PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
29284555,PMC5800999,Investigation of Optimized Treatment Conditions for Acoustic-Transfection Technique for Intracellular Delivery of Macromolecules.,2017,Ultrasound Med Biol,10.1016/j.ultrasmedbio.2017.11.005,"['Min Gon Kim', 'Sangpil Yoon', 'Chi Tat Chiu', 'K Kirk Shung']","['Acoustic-transfection with high-frequency ultrasound', 'Epiblast stem cell', 'Intracellular delivery of macromolecules', 'Optimized treatment conditions', 'Single-cell application']","Manipulation of cellular functions and structures by introduction of genetic materials inside cells has been one of the most prominent research areas in biomedicine. High-frequency ultrasound acoustic-transfection has recently been developed and confirmed by intracellular delivery of small molecules into HeLa cells at the single-cell level with high cell viability. After we proved the concept underlying the acoustic-transfection technique, treatment conditions for different human cancer cell lines have been intensively investigated to further develop acoustic-transfection as a versatile and adaptable transfection method by satisfying the requirements of high-delivery efficiency and cell membrane permeability with minimal membrane disruption. To determine optimal treatment conditions for different cell lines, we developed a quantitative intracellular delivery score based on delivery efficiency, cell membrane permeability and cell viability after 4 and 20 h of treatment. The intracellular delivery of macromolecules and the simultaneous intracellular delivery of two molecules under optimal treatment conditions were successfully achieved. We found that DNA plasmid was delivered by acoustic-transfection technique into epiblast stem cells, which expressed transient mCherry fluorescence."
30513469,,Amphoteric poly(amido amine)s with adjustable balance between transfection efficiency and cytotoxicity for gene delivery.,2018,Colloids Surf B Biointerfaces,10.1016/j.colsurfb.2018.11.045,"['Yanping Sun', 'Hui Liu', 'Tianzhi Yang', 'Lang Lang', 'Lin Cheng', 'Haonan Xing', 'Li Yang', 'Pingtian Ding']","['Amphoteric polymers', 'Cytotoxicity', 'Gene delivery', 'Nuclear localization ability', 'Transfection efficiency']","In order to balance transfection efficiency and cytotoxicity as well as screen the optimal polymers for gene delivery, a series of amphoteric copolymers (poly(CBA-AGM/GABA)s) composed of different ratios between agmatine (AGM) and γ-aminobutyric acid (GABA) monomers were synthesized. The AGM containing positively charged guanidinium groups was used to improve transfection efficiency, while the GABA containing negatively charged carboxyl groups was used to decrease cytotoxicity. It is hypothesized that the amphoteric poly(CBA-AGM/GABA)s synthesized at the optimal ratio of both components would well balance transfection efficiency and cytotoxicity. By comparing these polymers' essential features in gene delivery, the ideal ratio between AGM and GABA was optimized. AGM80, which contained 80% AGM and 20% GABA, showed favorable properties for gene delivery, including moderate DNA condensation capacity, high cellular uptake, strong nuclear localization ability, high transfection efficiency, and low cytotoxicity, indicating that this polymer is very promising as a potent and nontoxic gene carrier."
31286562,,Nonviral Transfection With Brachyury Reprograms Human Intervertebral Disc Cells to a Pro-Anabolic Anti-Catabolic/Inflammatory Phenotype: A Proof of Concept Study.,2019,J Orthop Res,10.1002/jor.24408,"['Shirley Tang', 'Justin Richards', 'Safdar Khan', 'Judith Hoyland', 'Daniel Gallego-Perez', 'Natalia Higuita-Castro', 'Benjamin Walter', 'Devina Purmessur']","['brachyury', 'gene therapy', 'intervertebral disc', 'low back pain', 'matrix degradation', 'nucleus pulposus', 'therapeutics']","Intervertebral disc (IVD) degeneration is a major contributor to chronic low back pain and is characterized by decreases in cellularity and proteoglycan synthesis, upregulation of matrix degradation, and increases in pro-inflammatory factors with neurovascular invasion. Current treatments fail to target the underlying pathology or promote tissue repair and approaches such as viral transfection raise safety concerns due to mutagenesis and unwarranted immune responses. To avoid such concerns, nonviral transfection is a viable method of gene delivery into the host cell while bypassing the caveats of viral delivery. Brachyury is expressed in the developing notochord and is associated with an immature healthy nucleus pulposus (NP). We hypothesize that Brachyury can reprogram degenerate NP cells to a healthy pro-anabolic phenotype with increased proteoglycan content and decreased expression of catabolic, inflammatory, and neurovascular markers. NP cells obtained from human autopsy and surgical tissues were transfected with plasmids encoding for Brachyury or an empty vector control via bulk electroporation. Post transfection, cells were seeded in three-dimensional agarose constructs cultured over 4 weeks and analyzed for viability, gene expression, and proteoglycan. Results demonstrated successful transfection of both autopsy and surgical NP cells. We observed long-term Brachyury expression, significant increased expression of NP phenotypic markers FOXF1, KRT19, and chondrogenic marker SOX9 with decreases in inflammatory cytokines IL1-β/IL6, NGF, and MMPs and significant increases in glycosaminoglycan accumulation. These results highlight nonviral transfection with developmental transcription factors, such as Brachyury, as a promising method to reprogram degenerate human disc cells toward a healthy NP phenotype. Clinical significance: This project proposes a novel translational approach for the treatment of intervertebral disc degeneration via direct reprogramming of diseased human patient-derived IVD cells to a healthy phenotype. © 2019 Orthopaedic Research Society. Published by Wiley Periodicals, Inc. J Orthop Res 37:2389-2400, 2019."
28758979,PMC5618237,Suppression of mRNA Nanoparticle Transfection in Human Fibroblasts by Selected Interferon Inhibiting Small Molecule Compounds.,2017,Biomolecules,10.3390/biom7030056,"['Yang Liu', 'Manoj N Krishnan', 'Kyle K L Phua']","['interferon', 'mRNA delivery', 'small molecules', 'transfection']","In vitro transcribed (IVT) mRNA is increasingly applied in lieu of DNA to deliver reprogramming genes to fibroblasts for stem cell derivation. However, IVT mRNA induces interferon (IFN) responses from mammalian cells that reduces transfection efficiency. It has been previously suggested that small molecule inhibitors of IFN are a viable strategy to enhance mRNA transfection efficiency. Herein, we screen a list of commercially available small molecules, including published IFN inhibitors, for their potential to enhance mRNA transfection in BJ fibroblasts. Transfection enhancement is quantified by relative mean fluorescence intensity of translated green fluorescent protein (GFP) in treated cells compared to dimethyl sulfoxide treated controls. Within toxicological constrains, all tested small molecules did not enhance mRNA transfection in BJ fibroblasts while a third of the tested compounds unexpectedly inhibited GFP expression even though IFN-β production is inhibited. Based on the results of our study, we conclude that small molecule inhibitors, including IFN inhibitors, tested in this study do not enhance in vitro mRNA transfection efficiency in human fibroblasts."
31449254,,High-Throughput DNA Plasmid Multiplexing and Transfection Using Acoustic Nanodispensing Technology.,2019,J Vis Exp,10.3791/59570,"['Béatrice Colin', 'Nicolas Rocq', 'Benoit Deprez', 'Cyril Couturier']",[],"Cell transfection, indispensable for many biological studies, requires controlling many parameters for an accurate and successful achievement. Most often performed at low throughput, it is moreover time-consuming and error-prone, even more so when multiplexing several plasmids. We developed an easy, fast, and accurate method to perform cell transfection in a 384-well plate layout using acoustic droplet ejection (ADE) technology. The nanodispenser device used in this study is based on this technology and allows precise nanovolume delivery at high speed from a source well plate to a destination one. It can dispense and multiplex DNA and transfection reagent according to a predesigned spreadsheet. Here we present an optimal protocol to perform ADE-based high-throughput plasmid transfection which makes it possible to reach an efficiency of up to 90% and a nearly 100% cotransfection in cotransfection experiments. We extend initial work by proposing a user-friendly spreadsheet-based macro, able to manage up to four plasmids/wells from a library containing up to 1,536 different plasmids, and a tablet-based pipetting guide application. The macro designs the necessary template(s) of the source plate(s) and generates the ready-to-use files for the nanodispenser and tablet-based application. The four-steps transfection protocol involves i) a diluent dispense with a classical liquid handler, ii) plasmid distribution and multiplexing, iii) a transfection reagent dispense by the nanodispenser, and iv) cell plating on the prefilled wells. The described software-based control of ADE plasmid multiplexing and transfection allows even nonspecialists in the field to perform a reliable cell transfection in a fast and safe way. This method enables rapid identification of optimal settings for a given cell type and can be transposed to higher-scale and manual approaches. The protocol eases applications, such as human ORFeome protein (set of open reading frames [ORFs] in a genome) expression or CRISPR-Cas9-based gene function validation, in nonpooled screening strategies."
30931844,,Creation of Cultures Containing Mutations Linked with Cardiovascular Diseases using Transfection and Genome Editing.,2020,Curr Pharm Des,10.2174/1381612825666190329121532,"['Margarita A Sazonova', 'Anastasia I Ryzhkova', 'Vasily V Sinyov', 'Marina D Sazonova', 'Zukhra B Khasanova', 'Nadezhda A Nikitina', 'Vasily P Karagodin', 'Alexander N Orekhov', 'Igor A Sobenin']","['Transfection', 'cell cultures', 'gene', 'genome', 'human genome editing', 'mtDNA', 'mutation', 'transduction.']","In this review article, we analyzed the literature on the creation of cultures containing mutations associated with cardiovascular diseases (CVD) using transfection, transduction and editing of the human genome."
28464829,PMC5414217,A mechanistic investigation exploring the differential transfection efficiencies between the easy-to-transfect SK-BR3 and difficult-to-transfect CT26 cell lines.,2017,J Nanobiotechnology,10.1186/s12951-017-0271-8,"['Elizabeth Figueroa', 'Pallavi Bugga', 'Vishwaratn Asthana', 'Allen L Chen', 'J Stephen Yan', 'Emily Reiser Evans', 'Rebekah A Drezek']","['AuPAMAM', 'Autophagy', 'PEI', 'Transfection']","Gold-polyamidoamine (AuPAMAM) has previously been shown to successfully transfect cells with high efficiency. However, we have observed that certain cell types are more amenable to Au-PAMAM transfection than others. Here we utilized two representative cell lines-a ""difficult to transfect"" CT26 cell line and an ""easy to transfect"" SK-BR3 cell line-and attempted to determine the underlying mechanism for differential transfection in both cell types. Using a commonly established poly-cationic polymer similar to PAMAM (polyethyleneimine, or PEI), we additionally sought to quantify the relative transfection efficiencies of each vector in CT26 and SK-BR3 cells, in the hopes of elucidating any mechanistic differences that may exist between the two transfection vectors."
28970164,,Magnetofection is superior to other chemical transfection methods in a microglial cell line.,2017,J Neurosci Methods,10.1016/j.jneumeth.2017.09.017,"['Silke Smolders', 'Sofie Kessels', 'Sophie Marie-Thérèse Smolders', 'Florent Poulhes', 'Olivier Zelphati', 'Cedric Sapet', 'Bert Brône']",[],"Microglia, the resident phagocytic cells of the brain, have recently been the subject of intense investigation given their role in pathology and normal brain physiology. In general, phagocytic cells are hard to transfect with plasmid DNA. The BV2 cell line is a murine cell line of microglial origin which is often used to study this cell type in vitro. Unfortunately, this microglial cell line is, like other phagocytic cells, resistant to transfection."
29524139,,Non-viral Methodology for Efficient Co-transfection.,2019,Methods Mol Biol,10.1007/978-1-4939-7774-1_13,"['Jessica A Kretzmann', 'Cameron W Evans', 'Marck Norret', 'Pilar Blancafort', 'K Swaminathan Iyer']","['CRISPR', 'Co-transfection', 'Dendrimer', 'Gene technology', 'Non-viral', 'Plasmid', 'Polymer', 'TALE', 'Zinc finger']","The potential impact of CRISPR/Cas9, TALE, and zinc finger technology is immense, both with respect to their use as tools for understanding the roles and functions of the genomic elements and epigenome modifications in an endogenous context and as new methods for treatment of diseases. Application of such technologies has drawn attention, however, to the prevailing lack of effective delivery methods. Promising viral and non-viral methods both currently fall short when the efficient delivery of large plasmids or multiple plasmids is required. Therefore, the use of TALE and CRISPR platforms has been severely limited in applications where selection methods to increase the relative proportion of treated cells are not applicable, and it represents a significant bottleneck in the further application of these tools as therapeutics.The protocol presented here describes the synthesis of a dendronized polymer as a highly efficient and nontoxic transfection agent. Furthermore, the optimization of the polymer as a co-transfection reagent for large and multiple plasmids in cell lines is described, in addition to general considerations for co-transfection experiments. Usage of this method has allowed for significantly improved large plasmid co-transfection efficiency over Lipofectamine 2000 in multiple cell lines, allowing an improved delivery of CRISPR/dCas9 and TALE systems."
31537066,,pH-Sensitive ,2019,Langmuir,10.1021/acs.langmuir.9b02353,"['Gilda Liskayová', 'Lukáš Hubčík', 'Alexander Búcsi', 'Tomáš Fazekaš', 'Juan Carlos Martínez', 'Ferdinand Devínsky', 'Martin Pisárčik', 'Mária Hanulová', 'Sandra Ritz', 'Daniela Uhríková']",[],pH-sensitive liposomes composed of homologues of series of 
29292451,,Enhanced gene transfection efficiency by use of peptide vectors containing laminin receptor-targeting sequence YIGSR.,2018,Nanoscale,10.1039/c7nr05843h,"['Zhao Meng', 'Ziyao Kang', 'Chao Sun', 'Sen Yang', 'Baoquan Zhao', 'Siliang Feng', 'Qingbin Meng', 'Keliang Liu']",[],"This study presents the design and evaluation of a series of multifunctional peptides and their gene delivery abilities. The peptide sequences contained a cell-penetrating segment, six continuous histidine residues, a stearyl moiety and a laminin receptor-targeting segment. The YIGSR segment promoted cellular uptake through the interaction with laminin receptors on the surface of cells, which resulted in a great improvement in gene transfection efficiency. The conformation, particle size and zeta potential of peptide/DNA complexes were characterized via circular dichroism and dynamic light scattering. Their gene transfection efficiency was investigated by fluorescence-activated cell sorting and confocal microscopy. The transfection efficiency of the designed peptide vectors was higher than that of Lipo 2000. The peptide TAT-H"
31398014,,Stereoselective pH Responsive Peptide Dendrimers for siRNA Transfection.,2019,Bioconjug Chem,10.1021/acs.bioconjchem.9b00403,"['Marc Heitz', 'Sacha Javor', 'Tamis Darbre', 'Jean-Louis Reymond']",[],"Transfecting nucleic acids into cells is an essential procedure in biological research usually performed using nonviral transfection reagents. Unfortunately, most transfection reagents have polymeric or undisclosed structures and require nonstandard synthetic procedures. Herein we report peptide dendrimers accessible as pure products from standard building blocks by solid-phase peptide synthesis and acting as nontoxic single component siRNA transfection reagents for a variety of cell lines with equal or better performance than the gold standard lipofectamine L2000. Structure-activity relationships and mechanistic studies illuminate their transfection mechanism in unprecedented detail. Stereoselective dendrimer aggregation via intermolecular β-sheets at neutral pH enables siRNA complexation to form nanoparticles which enter cells by endocytosis. Endosome acidification triggers protonation of amino termini and rearrangement to an α-helical conformation forming smaller dendrimer/siRNA nanoparticles, which escape the endosome and release their siRNA cargo in the cytosol. Two particularly efficient d-enantiomeric dendrimers are proposed as new reference reagents for siRNA transfection."
29886030,,Optimization of a high-cell-density polyethylenimine transfection method for rapid protein production in CHO-EBNA1 cells.,2018,J Biotechnol,10.1016/j.jbiotec.2018.06.307,"['Matthew Stuible', 'Alina Burlacu', 'Sylvie Perret', 'Denis Brochu', 'Béatrice Paul-Roc', 'Jason Baardsnes', 'Martin Loignon', 'Eric Grazzini', 'Yves Durocher']","['CHO cells', 'Monoclonal antibodies', 'Recombinant proteins', 'Transient gene expression']","For pre-clinical evaluation of biotherapeutic candidates, protein production by transient gene expression (TGE) in Chinese Hamster Ovary (CHO) cells offers important advantages, including the capability of rapidly and cost-effectively generating recombinant proteins that are highly similar to those produced in stable CHO clones. We have established a novel CHO clone (CHO-3E7) expressing a form of the Epstein-Barr virus nuclear antigen-1 (EBNA-1) with improved TGE productivity relative to parental CHO cells. Taking advantage of a new transfection-compatible media formulation that permits prolonged, high-density culture, we optimized transfection parameters (cell density, plasmid vector and polyethylenimine concentrations) and post-transfection culture conditions to establish a new, high-performing process for rapid protein production. The growth media is chemically defined, and a single hydrolysate feed is added post-transfection, followed by periodic glucose supplementation. This method gave significantly higher yields than our standard low-cell density, F17-based CHO-3E7 TGE method, averaging several hundred mg/l for a panel of recombinant proteins and antibodies. Purified antibodies produced using the two methods had distinct glycosylation profiles but showed identical target binding kinetics by SPR. Key advantages of this new protein production platform include the cost-effectiveness of the transfection reagent, the commercial availability of the culture media and the ability to perform high-cell-density transfection without media change."
31850498,,Correlation of mRNA delivery timing and protein expression in lipid-based transfection.,2020,Integr Biol (Camb),10.1093/intbio/zyz030,"['A Reiser', 'D Woschée', 'N Mehrotra', 'R Krzysztoń', 'H H Strey', 'J O Rädler']","[' nanoparticle delivery', 'mRNA transfection', 'protein expression efficiency', 'single-cell time-lapse measurements']","Non-viral gene delivery is constrained by the dwell time that most synthetic nucleic acid nanocarriers spend inside endosomal compartments. In order to overcome this endosomal-release bottleneck, methods are required that measure nanocarrier uptake kinetics and transfection efficiency simultaneously. Here, we employ live-cell imaging on single-cell arrays (LISCA) to study the delivery-time distribution of lipid-based mRNA complexes under varied serum conditions. By fitting a translation-maturation model to hundreds of individual eGFP reporter fluorescence time courses, the protein expression onset times and the expression rates after transfection are determined. Using this approach, we find that delivery timing and protein expression rates are not intrinsically correlated at the single-cell level, even though population-averaged values of both parameters conjointly change as a function of increasing external serum protein fraction. Lipofectamine-mediated delivery showed decreased transfection efficiency and longer delivery times with increasing serum protein concentration. This is in contrast to ionizable lipid nanoparticle (i-LNP)-mediated transfer, which showed increased efficiency and faster uptake in the presence of serum. In conclusion, the interdependences of single-cell expression rates and onset timing provide additional clues on uptake and release mechanisms, which are useful for improving nucleic acid delivery."
28778487,,Covalently bound DNA on naked iron oxide nanoparticles: Intelligent colloidal nano-vector for cell transfection.,2017,Biochim Biophys Acta Gen Subj,10.1016/j.bbagen.2017.07.025,"['Massimiliano Magro', 'Tiziana Martinello', 'Emanuela Bonaiuto', 'Chiara Gomiero', 'Davide Baratella', 'Giorgio Zoppellaro', 'Giorgio Cozza', 'Marco Patruno', 'Radek Zboril', 'Fabio Vianello']","['DNA chemisorption', 'Fluorescent nanoparticles', 'Green fluorescent protein (GFP)', 'Magnetic nanoparticles', 'Mesenchymal stem cell', 'Transfection']","Conversely to common coated iron oxide nanoparticles, novel naked surface active maghemite nanoparticles (SAMNs) can covalently bind DNA. Plasmid (pDNA) harboring the coding gene for GFP was directly chemisorbed onto SAMNs, leading to a novel DNA nanovector (SAMN@pDNA). The spontaneous internalization of SAMN@pDNA into cells was compared with an extensively studied fluorescent SAMN derivative (SAMN@RITC). Moreover, the transfection efficiency of SAMN@pDNA was evaluated and explained by computational model."
30003890,,Transfection of crayfish hematopoietic tissue cells.,2018,Dev Comp Immunol,10.1016/j.dci.2018.07.005,"['Hong Shi', 'Lingwei Ruan', 'Irene Söderhäll', 'Kenneth Söderhäll', 'Xun Xu']","['Crayfish hematopoietic tissue cells', 'EGFP reporter gene expression', 'Electroporation', 'Transfection', 'WSSV IE gene promoter']","Transfection is a powerful tool useful for studying gene function. Establishing transfection methods that enable highly efficient DNA uptake has become increasingly important. The crayfish hematopoietic tissue (Hpt) cell cultures have been proven to be suitable for studies on immunity and cell differentiation in crustaceans including shrimps, but no efficient gene transfer and expression method is available for these cells. Here we report a novel and highly efficient DNA transfection system based on electroporation. This method depends on a recombinant plasmid with the promoter from white spot syndrome virus immediate-early gene wsv249. This plasmid could be introduced into primary cells and efficiently express foreign genes by electroporation. By optimizing different electroporation parameters, more than 30% transfection efficiency could be achieved with the relative viability of cells around 50%. This is the first report of gene introduction to crayfish Hpt cells and will be useful for the expanding our research on crustacean immunity."
31455073,PMC6712361,Comparison between Lipofectamine RNAiMAX and GenMute transfection agents in two cellular models of human hepatoma.,2019,Eur J Histochem,10.4081/ejh.2019.3048,"['Clarissa Berardo', 'Veronica Siciliano', 'Laura G Di Pasqua', 'Plinio Richelmi', 'Mariapia Vairetti', 'Andrea Ferrigno']",[],"RNA interference is a powerful approach to understand gene function both for therapeutic and experimental purposes. Since the lack of knowledge in the gene silencing of various hepatic cell lines, this work was aimed to compare two transfection agents, the liposome-based Lipofectamine™ RNAiMAX and the HepG2-specific, polymer-based GenMute™, in two cellular models of human hepatoma, HepG2 and Huh7.5. In the first part, we assessed transfection efficiency of a fluorescent Cy3-labeled negative control siRNA by cell imaging analysis; we found that cells treated with GenMute present a higher uptake of the fluorescent negative control siRNA when compared to Lipofectamine RNAiMAX-transfected cells, both in HepG2 and in Huh7.5 cells. In the second part, we evaluated GAPDH silencing with the two transfection reagents by RT-PCR similar GAPDH mRNA expression after each transfection treatment. Finally, we measured cell viability by the MTT assay, observing that cells transfected with GenMute have higher viability with respect to Lipofectamine RNAiMAX-administered cells. These results suggest that GenMute reagent might be considered the most suitable transfection agent for hepatic gene silencing."
30207161,,Functionalized Scaffold for in Situ Efficient Gene Transfection of Mesenchymal Stem Cells Spheroids toward Chondrogenesis.,2018,ACS Appl Mater Interfaces,10.1021/acsami.8b12268,"['Kunxi Zhang', 'Haowei Fang', 'Yechi Qin', 'Lili Zhang', 'Jingbo Yin']","['cell adhesion', 'chondrogenesis', 'reversible linkage', 'spheroid', 'surface-mediated gene transfection']","Multicellular mesenchymal stem cell (MSC) spheroids possess enhanced chondrogenesis ability and limited fibrosis, exhibiting advantage toward hyaline-like cartilage regeneration. However, because of the limited cell surfaces in spheroid exposed to DNA/vector, it is difficult to realize efficient gene transfection, most of which highly rely on cell-substrate interaction. Here, we report a poly(l-glutamic acid)-based porous scaffold with tunable inner surfaces that can sequentially realize cell-scaffold attachment and detachment, as well as the followed in situ spheroid formation. The attachment and detachment of cells from scaffold is achieved by the capture and release of fibronectin (Fn) via reversible imine linkage between aromatic aldehyde groups of scaffold and amino groups of Fn. Together with N, N, N-trimethyl chitosan chloride condensing plasmid DNA encoding transforming growth factor-β1 (pDNA-TGF-β1), cell attachment realizes efficient surface-mediated gene transfection. Conversion of scaffold stiffness can affect the adhesion shape of cells. Stiffer scaffold reinforces the adhesion, leading to the amplification of peripheral focal adhesions and the promotion of cell spreading, as well as the promotion of gene transfection efficiency. After cellular detachment from the scaffold via lysine treatment, the subsequent spheroid formation with extensive cell-cell interaction up-regulates the corresponding protein expression with a prolonged term. With the induction effect of the expressed TGF-β1, significantly enhanced chondrogenesis of MSCs in spheroids is achieved at 10 d in vitro. Well-regenerated cartilage at 8 weeks in vivo indicates that the present gene transfection system is a platform that can be potentially applied toward cartilage tissue engineering."
28165819,,The development of mechanically formed stable nanobubbles intended for sonoporation-mediated gene transfection.,2017,Drug Deliv,10.1080/10717544.2016.1250139,"['Rodi Abdalkader', 'Shigeru Kawakami', 'Johan Unga', 'Yuriko Higuchi', 'Ryo Suzuki', 'Kazuo Maruyama', 'Fumiyoshi Yamashita', 'Mitsuru Hashida']","['Nano-sized bubbles', 'gene transfection', 'mechanical agitation', 'stability', 'ultrasound']","In this study, stable nano-sized bubbles (nanobubbles [NBs]) were produced using the mechanical agitation method in the presence of perfluorocarbon gases. NBs made with perfluoropropane had a smaller size (around 400 nm) compared to that of those made with perfluorobutane or nitrogen gas. The lipid concentration in NBs affected both their initial size and post-formulation stability. NBs formed with a final lipid concentration of 0.5 mg/ml tended to be more stable, having a uniform size distribution for 24 h at room temperature and 50 h at 4 °C. In vitro gene expression revealed that NBs/pDNA in combination with ultrasound (US) irradiation had significantly higher transfection efficacy in colon C26 cells. Moreover, for in vivo gene transfection in mice left limb muscles, there was notable local transfection activity by NBs/pDNA when combined with US irradiation. In addition, the aged NBs kept at room temperature or 4 °C were still functional at enhancing gene transfection in mice. We succeeded in preparing stable NBs for efficient in vivo gene transfection, using the mechanical agitation method."
31037041,PMC6476349,"Improving Transient Transfection Efficiency in a Differentiated, Polar Epithelial Cell Layer.",2020,J Biomol Tech,10.7171/jbt.19-3002-001,"['Elizabeth Rybakovsky', 'Mary Carmen Valenzano', 'Katherine M DiGuilio', 'Nicole B Buleza', 'Daniil V Moskalenko', 'Ronald N Harty', 'James M Mullin']","['CACO-2', 'apical', 'differentiation', 'epithelial barrier function', 'polarity']","Polar, differentiated epithelial cell culture models (especially at confluence) are difficult to transfect compared with the higher transfection efficiencies that one obtains with relatively less differentiated, nonpolar cell culture models. Here, we sought to develop a strategy to enhance the efficiency of transfecting polar, differentiated epithelial cells. We found that chemically abrading the differentiated CACO-2 human intestinal epithelial cell layer by a trypsin and EDTA pretreatment (before the use of detergent-like transfection reagents) dramatically improved transfection efficiency in this polar, differentiated model. Although this treatment did improve the transfection efficiency, it also induced leakiness in the epithelial barrier by both opening tight junctional complexes and by creating holes in the cell layer because of low-level cell death and detachment. Thus, this approach to enhance the transfection efficiency of polar, differentiated cells will be useful for assessment of the effect of the transfected/expressed protein on (re)formation of an epithelial barrier rather than on a functional barrier itself."
27816620,,A gene delivery system containing nuclear localization signal: Increased nucleus import and transfection efficiency with the assistance of RanGAP1.,2016,Acta Biomater,10.1016/j.actbio.2016.11.004,"['Kang Chen', 'Lingling Guo', 'Jiulong Zhang', 'Qing Chen', 'Kuanglei Wang', 'Chenxi Li', 'Weinan Li', 'Mingxi Qiao', 'Xiuli Zhao', 'Haiyang Hu', 'Dawei Chen']","['Degradable gene delivery system', 'Nucleus import', 'Nucleus location signal', 'RanGAP1', 'Transfection']","In the present report, a degradable gene delivery system (PAMS/DNA/10NLS) containing nucleus location signal peptide (NLS) was prepared. The agarose gel electrophoresis, particle size and zeta potential of PAMS/DNA/10NLS were similar to those of PAMS/DNA, which proved that NLS did not affect the interaction between PAMS and DNA. PAMS/DNA/10NLS exhibited marked extracellular and intracellular degradation under acidic conditions. The degradation was believed to allow NLS to come into contact with importins easily, which was able to mediate the nucleus import. With the help of NLS, PAMS/DNA/10NLS exhibited a higher transfection capability than PAMS/DNA. Moreover, the transfection of PAMS/DNA/10NLS was less dependent on the breakdown of the nucleus envelope than PAMS/DNA. Considering that GTPase-activating protein 1 (RanGAP1) was able to activate the endogenous GTPase, which was necessary for NLS-mediated nucleus import, RanGAP1 overexpressed cells (RanGAP1 cells) were produced. This result showed that RanGAP1 cells had higher GTPase activities than normal cells. Both the nucleus import and transfection efficiency of PAMS/DNA/10NLS were markedly higher in RanGAP1 cells than that in normal cells. The in vivo transfection results also showed that the transfection efficiency of PAMS/DNA/10NLS was higher in RanGAP1 pre-treated mice than that in normal mice. These findings showed that PAMS/DNA/10NLS is a promising gene delivery system with the assistance of RanGAP1."
27565691,,Manipulation of lipoplex concentration at the cell surface boosts transfection efficiency in hard-to-transfect cells.,2016,Nanomedicine,10.1016/j.nano.2016.08.019,"['Sara Palchetti', 'Daniela Pozzi', 'Cristina Marchini', 'Augusto Amici', 'Cristina Andreani', 'Caterina Bartolacci', 'Luca Digiacomo', 'Valentina Gambini', 'Francesco Cardarelli', 'Carmine Di Rienzo', 'Giovanna Peruzzi', 'Heinz Amenitsch', 'Rocco Palermo', 'Isabella Screpanti', 'Giulio Caracciolo']","['Cationic liposomes', 'Cell transfection', 'Hard-to-transfect cells', 'Lipoplexes', 'Transfection efficiency']","To date, efficiency upon non-viral DNA delivery remains low and this implies the existence of unidentified transfection barriers. Here we explore the mechanisms of action of multicomponent (MC) cationic liposome/DNA complexes (lipoplexes) by a combination of reporter technologies, dynamic light scattering (DLS), synchrotron small angle X-ray scattering (SAXS), fluorescence activated cell sorting (FACS) analysis and laser scanning confocal microscopy (LSCM) in live cells. Lipofectamine - the gold standard among transfection reagents - was used as a reference. On the basis of our results, we suggest that an additional transfection barrier impairs transfection efficiency, that is: low lipoplex concentration at the cell surface. Based on the acquired knowledge we propose an optimized transfection protocol that allowed us to efficiently transfect DND41, JURKAT, MOLT3, P12-ICHIKAWA, ALL-SILL, TALL-1 human T-cell acute lymphoblastic leukemia (T-ALL) cell lines known to be difficult-to-transfect by using non-viral vectors and where LFN-based technologies fail to give satisfactory results."
31093907,,Activity-Structure Study on the Peptide Fraction of AG2: a Potent In Vitro Transfection Agent.,2019,Appl Biochem Biotechnol,10.1007/s12010-019-02999-y,"['Lucia D Grippo', 'Juan M Rudi', 'María M De Zan', 'Antonella Giorello', 'Sebastián Antuña', 'Claudio C Prieto', 'Carolina M I Veaute', 'Diana M Müller']","['Amphiphile', 'Cysteine', 'Gemini', 'N-Acylated', 'Ornithine', 'Transfection']","Gemini-based amphiphiles are candidates for biomedical applications. In fact, most of the gemini compounds described in the literature have been prepared to be used as new synthetic vectors in gene transfection. Our group carried out an activity-structure study starting from the structure of the gemini [AG2-C"
29079806,PMC5660152,Functionalization of microparticles with mineral coatings enhances non-viral transfection of primary human cells.,2017,Sci Rep,10.1038/s41598-017-14153-x,"['Andrew S Khalil', 'Xiaohua Yu', 'Angela W Xie', 'Gianluca Fontana', 'Jennifer M Umhoefer', 'Hunter J Johnson', 'Tracy A Hookway', 'Todd C McDevitt', 'William L Murphy']",[],"Gene delivery to primary human cells is a technology of critical interest to both life science research and therapeutic applications. However, poor efficiencies in gene transfer and undesirable safety profiles remain key limitations in advancing this technology. Here, we describe a materials-based approach whereby application of a bioresorbable mineral coating improves microparticle-based transfection of plasmid DNA lipoplexes in several primary human cell types. In the presence of these mineral-coated microparticles (MCMs), we observed up to 4-fold increases in transfection efficiency with simultaneous reductions in cytotoxicity. We identified mechanisms by which MCMs improve transfection, as well as coating compositions that improve transfection in three-dimensional cell constructs. The approach afforded efficient transfection in primary human fibroblasts as well as mesenchymal and embryonic stem cells for both two- and three-dimensional transfection strategies. This MCM-based transfection is an advancement in gene delivery technology, as it represents a non-viral approach that enables highly efficient, localized transfection and allows for transfection of three-dimensional cell constructs."
