PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
30916402,,Legends of allergy/immunology: Rolf Zinkernagel and the co-discovery of MHC restriction together with Peter Doherty.,2019,Allergy,10.1111/all.13796,['Burkhard Ludewig'],[],
30920663,,Legends of allergy/immunology: Georges Köhler and the discovery of MONOCLONAL antibodies.,2019,Allergy,10.1111/all.13798,['Sefik S Alkan'],[],
30166788,PMC6104230,"House dust mites among allergic patients at the Allergy and Immunology Unit, Zagazig University: an immunologic and serologic study.",2018,J Parasit Dis,10.1007/s12639-018-1016-9,"['Afaf Abd El-Raouf Taha', 'Samia E Etewa', 'Sara A Abdel-Rahman', 'Asmaa M Farouk Al Ghandour', 'Amal H Atta', 'Asmaa M Darwish']","['Allergy', 'Dermatophagoides farinae', 'Dermatophagoides pteronyssinus', 'Skin prick test', 'Specific IgE', 'Zagazig city']","In the twenty-first century, the occurrence of allergic diseases has increased. Prevention and control of house dust mites (HDMs) are required as they play a major role in allergic conditions. The present work aimed to detect HDM allergy ("
22284930,,"Advances in mechanisms of asthma, allergy, and immunology in 2011.",2012,J Allergy Clin Immunol,10.1016/j.jaci.2011.12.968,"['Joshua A Boyce', 'Bruce Bochner', 'Fred D Finkelman', 'Marc E Rothenberg']",[],"2011 was marked by rapid progress in the identification of basic mechanisms of allergic disease and the translation of these mechanisms into human cell systems. Studies published in the Journal of Allergy and Clinical Immunology this year provided new insights into the molecular determinants of allergenicity, as well as the environmental, cellular, and genetic factors involved in sensitization to allergens. Several articles focused on mechanisms of allergen immunotherapy and the development of novel strategies to achieve tolerance to allergens. Additional studies identified substantial contributions from T(H)17-type cells and cytokines to human disease pathogenesis. Finally, new therapeutic applications of anti-IgE were identified. The highlights of these studies and their potential clinical implications are summarized in this review."
32051366,,[STRATEGIC OUTLOOK TOWARD 2030: JAPAN'S RESEARCH FOR ALLERGY AND IMMUNOLOGY].,2020,Arerugi,10.15036/arerugi.69.23,"['Takeya Adachi', 'Keigo Kainuma', 'Koichiro Asano', 'Masayuki Amagai', 'Hiroyuki Arai', 'Ken J Ishii', 'Komei Ito', 'Eiichi Uchio', 'Motohiro Ebisawa', 'Mitsuhiro Okano', 'Kenji Kabashima', 'Kenji Kondo', 'Satoshi Konno', 'Hidehisa Saeki', 'Mariko Sonobe', 'Mizuho Nagao', 'Nobuyuki Hizawa', 'Atsuki Fukushima', 'Shigeharu Fujieda', 'Kenji Matsumoto', 'Hideaki Morita', 'Kazuhiko Yamamoto', 'Akemi Yoshimoto', 'Mayumi Tamari']","['Japan', 'act', 'allergy', 'immunology', 'strategy']",
25102485,,Allergy and immunology.,2015,Pediatr Ann,10.3928/00904481-20140723-06,"[""Amal Assa'ad""]",[],
30557718,,The Journal of Allergy and Clinical Immunology: In Practice 2018 Highlights.,2018,J Allergy Clin Immunol Pract,10.1016/j.jaip.2018.12.007,"['Michael Schatz', 'Scott H Sicherer', 'David Khan', 'Robert S Zeiger']","['Allergy', 'Anaphylaxis', 'Angioedema', 'Asthma', 'Atopic Dermatitis', 'Drug Allergy', 'Eosinophilic disorders', 'Eosinophilic esophagitis', 'Food allergy', 'Immune deficiency', 'Mast cell disorders', 'Rhinitis', 'Urticaria']","A large number of clinically impactful studies and reviews were published in this journal in 2018. This article provides highlights of the original research published in 2018 issues of The Journal of Allergy and Clinical Immunolgy: In Practice on the subjects of anaphylaxis, asthma, dermatitis, drug allergy, eosinophilic disorders, food allergy, immune deficiency, rhinitis, and urticaria/angioedema and mast cell disorders. Within each topic, practical aspects of diagnosis and management are emphasized. Treatments discussed include lifestyle modifications, allergen avoidance therapy, positive and negative effects of pharmacologic therapy, and various forms of immunologic and desensitization management. We hope this review will help readers consolidate and use this extensive and practical knowledge for the benefit of patients."
30636277,,The Australasian Society of Clinical Immunology and Allergy infant feeding for allergy prevention guidelines.,2019,Med J Aust,10.5694/mja2.12102,"['Preeti A Joshi', 'Jill Smith', 'Sandra Vale', 'Dianne E Campbell']","['Child health', 'Eczema', 'Food hypersensitivity', 'Prevention and control']","The Australasian Society of Clinical Immunology and Allergy, the peak professional body for clinical immunology and allergy in Australia and New Zealand, develops and provides information on a wide range of immune-mediated disorders, including advice about infant feeding and allergy prevention for health professionals and families. Guidelines for infant feeding and early onset allergy prevention were published in 2016, with additional guidance published in 2017 and 2018, based on emerging evidence."
31589879,,The Journal of Allergy and Clinical Immunology: 90 years strong.,2019,J Allergy Clin Immunol,10.1016/j.jaci.2019.09.023,['Zuhair K Ballas'],['Allergy/immunology'],
32336462,,AGA institute and the joint task force on allergy-immunology practice parameters clinical guidelines for the management of eosinophilic esophagitis.,2020,Ann Allergy Asthma Immunol,10.1016/j.anai.2020.03.020,"['Ikuo Hirano', 'Edmond S Chan', 'Matthew A Rank', 'Rajiv N Sharaf', 'Neil H Stollman', 'David R Stukus', 'Kenneth Wang', 'Matthew Greenhawt', 'Yngve T Falck-Ytter']",[],
32438781,,"Diagnosis and management of moderate to severe atopic dermatitis in adolescents. A Consensus by the Italian Society of Dermatology and Venereology (SIDeMaST), the Italian Association of Hospital Dermatologists and Public Health (ADOI), the Italian Association of Hospital and Territorial Allergists and Immunologists (AAIITO), the Italian Society of Allergy, Asthma and Clinical Immunology (SIAAIC), the Italian Society of Pediatric Allergy and Immunology (SIAIP), the Italian Society of Allergological, Occupational and Environmental Dermatology (SIDAPA), and the Italian Society of Pediatric Dermatology (SIDerP).",2020,G Ital Dermatol Venereol,10.23736/S0392-0488.20.06654-7,"['Piergiacomo Calzavara-Pinton', 'Anna Belloni Fortina', 'Domenico Bonamonte', 'Gian Luigi Marseglia', 'Michele Miraglia Del Giudice', 'Antonino Musarra', 'Eustachio Nettis', 'Iria Neri', 'Cataldo Patruno', 'Luca Stingeni', 'Ketty Peris']",[],"Atopic dermatitis (AD) is a chronic inflammatory disease with increasing global incidence, which has a multifactorial pathogenesis and a variable expressivity. Clinical features of AD are different in adults compared to children, but it is well recognized the substantial impact of the disease on patients' quality of life at any age. Indeed, little is known about AD in adolescence, a period of life generally associated with high psychological burden and vulnerability to depression. Guidelines for the management of AD are available for both children and adults but specific guidelines for the diagnosis and treatment of AD in adolescents are lacking. Seven Italian scientific societies of dermatologists, allergists, and pediatric allergists joined in a specific meeting to provide practical guidance for the diagnosis and management of moderate-to-severe adolescent AD suitable for the Italian clinical practice. Through a modified Delphi procedure, consensus was reached by 59 Italian experts in the management of AD on 20 statements covering five areas of interest about adolescent AD, including disease complexity, burden and social impact, diagnosis and definition of severity, current treatments, and new biologic therapies. This paper reports recommendations for the diagnosis and management of AD specifically in adolescents, pointing out some peculiar clinical features and focusing on the choice of medications. Dupilumab, the first biologic approved for the treatment of adolescents with AD, represents a useful treatment option due to its efficacy and reassuring safety profile."
25577624,,Outcomes of allergy/immunology follow-up after an emergency department evaluation for anaphylaxis.,2014,J Allergy Clin Immunol Pract,10.1016/j.jaip.2014.07.011,"['Ronna L Campbell', 'Miguel A Park', 'Michael A Kueber', 'Sangil Lee', 'John B Hagan']","['Anaphylaxis', 'Emergency medicine', 'Follow-up studies', 'Immunologic desensitization', 'Mast cell disease']",Anaphylaxis guidelines currently recommend referring patients with anaphylaxis seen in the emergency department (ED) to an allergist for follow up.
26145985,PMC4502579,100 Years later: Celebrating the contributions of x-ray crystallography to allergy and clinical immunology.,2015,J Allergy Clin Immunol,10.1016/j.jaci.2015.05.016,"['Anna Pomés', 'Maksymilian Chruszcz', 'Alla Gustchina', 'Wladek Minor', 'Geoffrey A Mueller', 'Lars C Pedersen', 'Alexander Wlodawer', 'Martin D Chapman']","['Allergens', 'allergy', 'cross-reactivity', 'function', 'structure', 'x-ray crystallography']","Current knowledge of molecules involved in immunology and allergic disease results from the significant contributions of x-ray crystallography, a discipline that just celebrated its 100th anniversary. The histories of allergens and x-ray crystallography are intimately intertwined. The first enzyme structure to be determined was lysozyme, also known as the chicken food allergen Gal d 4. Crystallography determines the exact 3-dimensional positions of atoms in molecules. Structures of molecular complexes in the disciplines of immunology and allergy have revealed the atoms involved in molecular interactions and mechanisms of disease. These complexes include peptides presented by MHC class II molecules, cytokines bound to their receptors, allergen-antibody complexes, and innate immune receptors with their ligands. The information derived from crystallographic studies provides insights into the function of molecules. Allergen function is one of the determinants of environmental exposure, which is essential for IgE sensitization. Proteolytic activity of allergens or their capacity to bind LPSs can also contribute to allergenicity. The atomic positions define the molecular surface that is accessible to antibodies. In turn, this surface determines antibody specificity and cross-reactivity, which are important factors for the selection of allergen panels used for molecular diagnosis and the interpretation of clinical symptoms. This review celebrates the contributions of x-ray crystallography to clinical immunology and allergy, focusing on new molecular perspectives that influence the diagnosis and treatment of allergic diseases."
30865303,PMC6593796,Recent Patents in Allergy/Immunology: Use of arginase inhibitors in the treatment of asthma and allergic rhinitis.,2019,Allergy,10.1111/all.13770,"['Herman Meurs', 'Johan Zaagsma', 'Harm Maarsingh', 'Marcel van Duin']","['animal models', 'asthma', 'asthma treatment', 'pharmacology and pharmacogenomics', 'rhinitis']",
22283401,,"Pediatric allergy and immunology: great present, better future.",2012,Pediatr Allergy Immunol,10.1111/j.1399-3038.2012.01274.x,"['Ulrich Wahn', 'Paolo Matricardi', 'Doris Kollmann']",[],
31529494,,The EAACI-AAAAI-WAO Junior Members' joint survey: A worldwide snapshot of Allergy and Clinical Immunology specialty.,2019,Allergy,10.1111/all.14052,"['Marco Caminati', 'Darío Antolín-Amérigo', 'Matteo Bonini', 'Becky Buelow', 'Vanessa Bundy', 'Mariana Couto', 'Razvigor Darlenski', 'Filippo Fassio', 'Brian Kelly', 'Christina Kwong', 'Alexandra Santos', 'Olympia Tsilochristou', 'Luciana Kase Tanno']","['American Academy of Allergy, Asthma, and Immunology', 'European Academy of Allergy and Clinical Immunology', 'World Allergy Organization', 'education', 'training']","Education and training in Allergy and Clinical Immunology (A/I) are characterized by a great variability worldwide. However, objective and worldwide data regarding this topic are lacking."
32585178,PMC7306705,Patient satisfaction with telemedicine encounters in an allergy and immunology practice during the coronavirus disease 2019 pandemic.,2020,Ann Allergy Asthma Immunol,10.1016/j.anai.2020.06.027,"['S Shahzad Mustafa', 'Luanna Yang', 'Mahta Mortezavi', 'Karthik Vadamalai', 'Allison Ramsey']",[],
30326142,,Legends of Allergy/Immunology: Thomas A.E. Platts-Mills.,2018,Allergy,10.1111/all.13633,['Martin D Chapman'],[],
32533972,,Pharmacogenomic biomarkers in allergy and immunology practice.,2020,J Allergy Clin Immunol,10.1016/j.jaci.2020.05.050,"['David A Khan', 'Elizabeth J Phillips']","['HLA', 'adverse drug reaction', 'cytochrome P450', 'off-target', 'on-target', 'pharmacogenomics']",
32707239,,Implementation and assessment of an anaphylaxis simulation curriculum for Boston-area Allergy and Immunology trainees.,2020,J Allergy Clin Immunol Pract,10.1016/j.jaip.2020.07.013,"['Sara Barmettler', 'Aleena Banerji', 'Nivedita Chaudhary', 'Rebecca R Saff', 'Kimberly G Blumenthal']",[],
32470444,PMC7255134,Appointment characteristics in an allergy/immunology practice in the immediate aftermath of COVID-19 restrictions.,2020,J Allergy Clin Immunol Pract,10.1016/j.jaip.2020.05.017,"['Allison Ramsey', 'Luanna Yang', 'Karthik Vadamalai', 'S Shahzad Mustafa']",[],
32035604,,Telemedicine and emerging technologies for health care in allergy/immunology.,2020,J Allergy Clin Immunol,10.1016/j.jaci.2019.12.903,"['Jay M Portnoy', 'Aarti Pandya', 'Morgan Waller', 'Tania Elliott']","['Telemedicine', 'e-consults', 'facilitated visit', 'remote patient monitoring', 'store & forward', 'virtual visit']","Telemedicine (TM) has become a popular method of accessing medical services between providers and patients and is viewed as a cost-effective alternative to more traditional episodic face-to-face encounters. TM overcomes 2 barriers that patients face when seeking health care: distance and time. It is as effective as in-person visits for outpatient treatment of asthma, and it is a convenient way to provide inpatient consultations for patients when the allergist practices outside of the hospital. TM also has been used to manage patients with asthma in schools. Patients tend to be as satisfied with TM or they prefer TM over in-person visits, but infrequently they do prefer in-person visits. In addition to virtual visits using TM, there are several emerging technologies that are relevant to the practice of allergy/immunology including electronic diaries (eg, symptoms and medication use), wearable technology (eg, to monitor activity and vital signs), remote patient monitoring (eg, environmental exposures and medication adherence) as well as electronic medical records augmented with clinical decision support. We believe that the use of TM, particularly when combined with information technologies such as electronic health records, has the potential to cause a transformational change in the way care is delivered by altering the process of interaction between patient and provider. TM addresses the shortage of allergy specialists in rural and underserved urban communities and facilitates patient access to allergy services. As patients take more control of their health care, use of TM is likely to increase because a large part of the move to adopt TM is driven by patient preference."
27583103,PMC4989298,"Prevention of food and airway allergy: consensus of the Italian Society of Preventive and Social Paediatrics, the Italian Society of Paediatric Allergy and Immunology, and Italian Society of Pediatrics.",2016,World Allergy Organ J,10.1186/s40413-016-0111-6,"['Giuseppe di Mauro', 'Roberto Bernardini', 'Salvatore Barberi', 'Annalisa Capuano', 'Antonio Correra', ""Gian Luigi De' Angelis"", 'Iride Dello Iacono', 'Maurizio de Martino', 'Daniele Ghiglioni', 'Dora Di Mauro', 'Marcello Giovannini', 'Massimo Landi', 'Gian Luigi Marseglia', 'Alberto Martelli', 'Vito Leonardo Miniello', 'Diego Peroni', 'Lucilla Ricottini Maria Giuseppa Sullo', 'Luigi Terracciano', 'Cristina Vascone', 'Elvira Verduci', 'Maria Carmen Verga', 'Elena Chiappini']","['Allergy', 'Children', 'Consensus', 'Prevention']","Allergic sensitization in children and allergic diseases arising therefrom are increasing for decades. Several interventions, functional foods, pro- and prebiotics, vitamins are proposed for the prevention of allergies and they can't be uncritically adopted."
21535175,,"Allergy epidemics, solidarity and support to countries through Pediatric Allergy and Immunology.",2011,Pediatr Allergy Immunol,10.1111/j.1399-3038.2011.01178.x,"['Ulrich Wahn', 'Paolo M Matricardi', 'Doris Kollmann']",[],
28143692,,The Journal of Allergy and Clinical Immunology: In Practice - 2016 Year in Review.,2017,J Allergy Clin Immunol Pract,10.1016/j.jaip.2016.12.002,"['Michael Schatz', 'Scott H Sicherer', 'Robert S Zeiger']","['Allergy', 'Anaphylaxis', 'Angioedema', 'Asthma', 'Drug allergy', 'Eosinophilia', 'Eosinophilic esophagitis', 'Food allergy', 'Immunodeficiency', 'Rhinitis', 'Rhinosinusitis', 'Urticaria']","As editors, we concluded that it would be helpful to our readers to write a Year in Review article that highlights the Review, Original, and Clinical Communication articles published in 2016 in The Journal of Allergy and Clinical Immunology: In Practice. We summarized articles on the topics of asthma, rhinitis/rhinosinusitis, food allergy, anaphylaxis, drug allergy, urticarial/angioedema, eosinophilic disorders, and immunodeficiency. Within each topic, epidemiologic findings are presented, relevant aspects of prevention are described, and diagnostic and therapeutic advances are enumerated. Diagnostic tools described include history, skin tests, and in vitro tests. Treatments discussed include behavioral therapy, allergen avoidance therapy, positive and negative effects of pharmacologic therapy, and various forms of immunologic and desensitization management. We hope this review will help you, our readers, consolidate and use this extensive and practical knowledge for the benefit of your patients."
26782671,,Allergy-immunology practice parameters and strength of recommendation data: an evolutionary perspective.,2016,Ann Allergy Asthma Immunol,10.1016/j.anai.2015.12.008,"['Matthew H Park', 'Taylor A Banks', 'Michael R Nelson']",[],The practice parameters for allergy and immunology (A/I) are a valuable tool guiding practitioners' clinical practice. The A/I practice parameters have evolved over time in the context of evidence-based medicine milestones.
28673404,,The Journal of Allergy and Clinical Immunology: An update on style and substance.,2019,J Allergy Clin Immunol,10.1016/j.jaci.2017.05.009,"['Cezmi A Akdis', 'Justin Byrne', 'Zuhair K Ballas']","['Beyond the Frontiers', 'Fundamentals of Allergy/Immunology', 'Methods of Allergy/Immunology', 'OnlineDirect', 'Paradigms and Perspectives', 'Share Link', 'Virtual Microscope', 'graphical abstract', 'section headings', 'video abstract']",
30636005,PMC6563061,AllergoOncology: Microbiota in allergy and cancer-A European Academy for Allergy and Clinical Immunology position paper.,2019,Allergy,10.1111/all.13718,"['Eva Untersmayr', 'Heather J Bax', 'Christoph Bergmann', 'Rodolfo Bianchini', 'Wendy Cozen', 'Hannah J Gould', 'Karin Hartmann', 'Debra H Josephs', 'Francesca Levi-Schaffer', 'Manuel L Penichet', ""Liam O'Mahony"", 'Aurelie Poli', 'Frank A Redegeld', 'Franziska Roth-Walter', 'Michelle C Turner', 'Luca Vangelista', 'Sophia N Karagiannis', 'Erika Jensen-Jarolim']","['allergy', 'cancer', 'hygiene hypothesis', 'microbiota', 'oncoimmunology']","The microbiota can play important roles in the development of human immunity and the establishment of immune homeostasis. Lifestyle factors including diet, hygiene, and exposure to viruses or bacteria, and medical interventions with antibiotics or anti-ulcer medications, regulate phylogenetic variability and the quality of cross talk between innate and adaptive immune cells via mucosal and skin epithelia. More recently, microbiota and their composition have been linked to protective effects for health. Imbalance, however, has been linked to immune-related diseases such as allergy and cancer, characterized by impaired, or exaggerated immune tolerance, respectively. In this AllergoOncology position paper, we focus on the increasing evidence defining the microbiota composition as a key determinant of immunity and immune tolerance, linked to the risk for the development of allergic and malignant diseases. We discuss novel insights into the role of microbiota in disease and patient responses to treatments in cancer and in allergy. These may highlight opportunities to improve patient outcomes with medical interventions supported through a restored microbiome."
28122115,,"Precision medicine in allergic disease-food allergy, drug allergy, and anaphylaxis-PRACTALL document of the European Academy of Allergy and Clinical Immunology and the American Academy of Allergy, Asthma and Immunology.",2017,Allergy,10.1111/all.13132,"['A Muraro', 'R F Lemanske', 'M Castells', 'M J Torres', 'D Khan', 'H-U Simon', 'C Bindslev-Jensen', 'W Burks', 'L K Poulsen', 'H A Sampson', 'M Worm', 'K C Nadeau']","['allergy', 'anaphylaxis', 'endotype', 'phenotype', 'precision medicine']","This consensus document summarizes the current knowledge on the potential for precision medicine in food allergy, drug allergy, and anaphylaxis under the auspices of the PRACTALL collaboration platform. PRACTALL is a joint effort of the European Academy of Allergy and Clinical Immunology and the American Academy of Allergy, Asthma and Immunology, which aims to synchronize the European and American approaches to allergy care. Precision medicine is an emerging approach for disease treatment based on disease endotypes, which are phenotypic subclasses associated with specific mechanisms underlying the disease. Although significant progress has been made in defining endotypes for asthma, definitions of endotypes for food and drug allergy or for anaphylaxis lag behind. Progress has been made in discovery of biomarkers to guide a precision medicine approach to treatment of food and drug allergy, but further validation and quantification of these biomarkers are needed to allow their translation into practice in the clinical management of allergic disease."
30016966,PMC6050676,"Advances in pediatrics in 2017: current practices and challenges in allergy, endocrinology, gastroenterology, genetics, immunology, infectious diseases, neonatology, nephrology, neurology, pulmonology from the perspective of Italian Journal of Pediatrics.",2018,Ital J Pediatr,10.1186/s13052-018-0524-7,"['Carlo Caffarelli', 'Francesca Santamaria', 'Dora Di Mauro', 'Carla Mastrorilli', 'Silvia Montella', 'Bertrand Tchana', 'Giuliana Valerio', 'Alberto Verrotti', 'Mariella Valenzise', 'Sergio Bernasconi', 'Giovanni Corsello']","['Allergy', 'Endocrinology', 'Gastroenterology', 'Genetics', 'Immunology', 'Infectious diseases', 'Neonatology', 'Nephrology', 'Neurology\xa0Pediatrics', 'Pulmonology']","This review provides an overview of a remarkable number of significant studies in pediatrics that have been published over the past year in the Italian Journal of Pediatrics. We have selected information from papers presented in the Journal that deal with allergy, endocrinology, gastroenterology, genetics, immunology, infectious diseases, neonatology, nephrology, neurology, pulmonology. The relevant epidemiologic findings, and developments in prevention, diagnosis and treatment of the last year have been discussed and placed in context. We think that advances achieved in 2017 will help readers to make the future of patients better."
22509762,,The reality of pediatric allergy and immunology in Spain.,2012,Pediatr Allergy Immunol,10.1111/j.1399-3038.2011.01255.x,['José María Olaguibel'],[],
23110377,,Update in clinical allergy and immunology.,2012,Allergy,10.1111/all.12067,"['S von Gunten', 'B J Marsland', 'C von Garnier', 'D Simon']",[],"In the recent years, a tremendous body of studies has addressed a broad variety of distinct topics in clinical allergy and immunology. In this update, we discuss selected recent data that provide clinically and pathogenetically relevant insights or identify potential novel targets and strategies for therapy. The role of the microbiome in shaping allergic immune responses and molecular, as well as cellular mechanisms of disease, is discussed separately and in the context of atopic dermatitis, as an allergic model disease. Besides summarizing novel evidence, this update highlights current areas of uncertainties and debates that, as we hope, shall stimulate scientific discussions and research activities in the field."
32017210,,"Selected Lectures & Abstracts from the Italian Society of Pediatric Allergy and Immunology Congress, 16-18 May 2019, Milan, Italy. Associate Guest Editors: Elena Chiappini and Amelia Licari. Guest Editor: Gian Luigi Marseglia.",2020,Pediatr Allergy Immunol,10.1111/pai.13150,[],[],
21361073,,Allergy and immunology.,2011,Clin Privil White Pap,,[],[],
32731736,,Novel insights into pediatric allergy and immunology.,2020,Minerva Pediatr,10.23736/S0026-4946.20.06015-6,"['Riccardo Castagnoli', 'Amelia Licari', 'Gian L Marseglia']",[],
32245288,,"20 Years from the Establishment of Iranian Journal of Allergy, Asthma and Immunology.",2019,Iran J Allergy Asthma Immunol,10.18502/ijaai.v18i5.1948,"['Maryam Nourizadeh', 'Katayoon Bidad', 'Mohammad Bagher Eslami', 'Shahnaz Rafiei Tehrani', 'Mostafa Moin']",['Keywords'],No abstract.
31706489,,"e-Consults in Allergy and Immunology: ""Why Am I Here?""",2019,J Allergy Clin Immunol Pract,10.1016/j.jaip.2019.08.002,"['Jay M Portnoy', 'Alicia C Brush', 'Richard W Honsinger']",[],
29870773,,"The 2018 American Academy of Allergy, Asthma & Immunology Foundation Faculty Development awardees.",2018,J Allergy Clin Immunol,10.1016/j.jaci.2018.05.023,['Zuhair K Ballas'],['Allergy/immunology'],
30502819,,Challenges in allergy immunology practice: Solutions needed for persistent patient problems.,2019,Ann Allergy Asthma Immunol,10.1016/j.anai.2018.10.018,['Gailen D Marshall'],[],
21130388,,"The American Board of Allergy and Immunology maintenance of certification program: ""to do or not to do? That is the question."".",2011,Ann Allergy Asthma Immunol,10.1016/j.anai.2010.10.004,"['John M James', 'Mark Corbett']",[],
31744514,PMC6862761,Hexavalent vaccines in preterm infants: an update by Italian Society of Pediatric Allergy and Immunology jointly with the Italian Society of Neonatology.,2019,Ital J Pediatr,10.1186/s13052-019-0742-7,"['E Chiappini', 'C Petrolini', 'C Caffarelli', 'M Calvani', 'F Cardinale', 'M Duse', 'A Licari', 'S Manti', 'A Martelli', 'D Minasi', 'M Miraglia Del Giudice', 'G B Pajno', 'C Pietrasanta', 'L Pugni', 'M A Tosca', 'F Mosca', 'G L Marseglia']","['Hexavalent vaccines', 'Preterm infants', 'Vaccines']","Hexavalent vaccines, protecting against six diseases (diphtheria, tetanus, pertussis [DTaP], poliovirus, hepatitis B virus [HBV], and Haemophilus influenzae type b [Hib], are routinely the standard of care in Europe. The use of combined vaccines allows the reduction of number of injections and side effects, the reduction of costs, and the increase in adherence of the family to the vaccination schedule both in terms of the number of doses and timing. The safety profile, efficacy and effectiveness of hexavalent vaccines have been extensively documented in infants and children born at term, and data are accumulating in preterm infants. Hexavalent vaccines are particularly important for preterm infants, who are at increased risk for severe forms of vaccine preventable diseases. However, immunization delay has been commonly reported in this age group. All the three hexavalent vaccines currently marketed in Italy can be used in preterm infants, and recent data confirm that hexavalent vaccines have a similar or lower incidence of adverse events in preterm compared to full-term infants; this is likely due to a weaker immune system response and reduced ability to induce an inflammatory response in preterm infants. Apnoea episodes are the adverse events that can occur in the most severe preterm infants and / or with history of respiratory distress. The risk of apnoea after vaccination seems to be related to a lower gestational age and a lower birth weight, supporting the hypothesis that it represents an unspecific response of the preterm infant to different procedures. High seroprotection rates have been reported in preterm infants vaccinated with hexavalent vaccine. However, a lower gestational age seems to be associated with lower antibody titres against some vaccine antigens (e.g. HBV, Hib, poliovirus serotype 1, and pertussis), regardless of the type of hexavalent vaccine used. Waiting for large effectiveness studies, hexavalent vaccines should be administered in preterm infants according to the same schedule recommended for infants born at term, considering their chronological age and providing an adequate monitoring for cardio-respiratory events in the 48-72 h after vaccination, especially for infants at risk of recurrence of apnoea."
23842719,,Less travelled roads in clinical immunology and allergy: drug reactions and the environmental influence.,2014,Clin Rev Allergy Immunol,10.1007/s12016-013-8381-z,"['Carlo Selmi', 'Chiara Crotti', 'Pier Luigi Meroni']",[],"Allergy and clinical immunology are examples of areas of knowledge in which working hypotheses are dominant over mechanistic understanding. As such, sometimes scientific efforts follow major streams and overlook some epidemiologically prevalent conditions that thus become underestimated by the research community. For this reason, we welcome the present issue of Clinical Reviews in Allergy and Immunology that is dedicated to uncommon themes in clinical immunology and allergy. First, comprehensive discussions are provided for allergy phenomena of large potential impact in clinical practice such as reactions to cephalosporins or aspirin-induced asthma and in everyday life such as allergies to food additives or legumes. Further, the issue addresses other uncommon themes such as urticaria and angioedema, cercarial dermatitis, or late-onset inflammation to soft tissue fillers. Last, there will be discussion on transversal issues such as olfactory defects in autoimmunity, interleukin 1 beta pathway, and the search for new serological markers in chronic inflammation. As a result, we are convinced that this issue will be of help to clinicians involved in internal medicine as well as to allergists and clinical immunologists. More importantly, we are convinced that these discussions will be of interest also to basic scientists for the numerous translational implications. "
30522167,PMC6283651,T-cell immunology of the lung: maintaining the balance between host defence and immune pathology.,2019,Immunology,10.1111/imm.13029,['Daniel M Altmann'],[],"Respiratory immunology poses the dual questions of how to grapple with lung infection as one of the greatest unmet global health needs of our time, while also dealing with the growing challenge posed by chronic diseases of excessive or inappropriate lung inflammation and immunity, such as chronic obstructive lung disease and asthma. These separate branches of pulmonary research are linked by the clear observation that, in a tissue as fragile as the lung, protection from microbial attack may come at the cost of chronic inflammatory damage. A number of recent studies have considered specific aspects of this double-edged sword, including the diversity of responses to fungal exposure, sources and consequences of interleukin-17 immunity, and the role of tertiary lymphoid follicles in the lung."
32544532,,"Risk of physician burnout in the North American allergist-immunologist workforce: A report from the American College of Allergy, Asthma and Immunology Physician Wellness Taskforce.",2020,Ann Allergy Asthma Immunol,10.1016/j.anai.2020.06.010,"['Gailen D Marshall', 'Michael Blaiss', 'Amar Dixit', 'Daniel Ein', 'Tracy Fausnight', 'Travis Miller', 'Anil Nanda', ""Maeve O'Connor"", 'Tammy Peng', 'Wanda Phipatanakul', 'Michael Rupp', 'William Silvers', 'Stephen A Tilles', 'Jennifer Pfeifer']",[],
30711036,,A critical need: Increasing interest in the field of allergy and immunology.,2020,Ann Allergy Asthma Immunol,10.1016/j.anai.2018.10.007,"['Lauren Okafor', 'Miriam Nathan']",[],
21624764,,The American Board of Allergy and Immunology maintenance of certification program.,2011,Ann Allergy Asthma Immunol,10.1016/j.anai.2011.03.006,"['John M James', 'Mark Corbett']",[],
21457331,,Linking pediatric allergy and immunology to countries.,2011,Pediatr Allergy Immunol,10.1111/j.1399-3038.2011.01156.x,"['Ulrich Wahn', 'Paolo Matricardi', 'Doris Kollmann']",[],
30711033,,"The Best of 2018 in the Annals of Allergy, Asthma, and Immunology: The Editors' Choices.",2019,Ann Allergy Asthma Immunol,10.1016/j.anai.2018.11.018,"['Gailen D Marshall', 'Donald Y M Leung', 'Anne Ellis', 'Anna Nowak-Wegrzyn', 'Marianna Castells', 'Mitchell Grayson', 'Matthew Greenhawt', 'Jay Lieberman', 'John Oppenheimer', 'Jonathan Spergel']",[],
22408839,,"Abstracts of the 20th Annual Research Conference and Workshop on Breath of Change: Asthma, Allergy, and Immunology, November 9-11, 2011, Kingston, Jamaica.",2011911,West Indian Med J,,[],[],
30197070,,Eosinophils and the Scope of Practice in Allergy/Immunology.,2018,J Allergy Clin Immunol Pract,10.1016/j.jaip.2018.07.016,['Kevin J Kelly'],[],
21261739,,Pediatric Allergy and Immunology--our journal is moving forward.,2011,Pediatr Allergy Immunol,10.1111/j.1399-3038.2010.01141.x,"['Ulrich Wahn', 'Paolo Matricardi', 'Doris Kollmann']",[],
26560038,,Controlling the peripheral clock might be a new treatment strategy in allergy and immunology.,2015,J Allergy Clin Immunol,10.1016/j.jaci.2015.08.054,"['Kanami Orihara', 'Hirohisa Saito']","['Allergic diseases', 'biological clock', 'circadian system', 'immune system']",
