PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
29802276,PMC5970160,A human huntingtin SNP alters post-translational modification and pathogenic proteolysis of the protein causing Huntington disease.,2018,Sci Rep,10.1038/s41598-018-25903-w,"['D D O Martin', 'C Kay', 'J A Collins', 'Y T Nguyen', 'R A Slama', 'M R Hayden']",[],"Post-translational modifications (PTMs) are key modulators of protein function. Huntington disease (HD) is a dominantly inherited neurodegenerative disorder caused by an expanded CAG trinucleotide repeat in the huntingtin (HTT) gene. A spectrum of PTMs have been shown to modify the normal functions of HTT, including proteolysis, phosphorylation and lipidation, but the full contribution of these PTMs to the molecular pathogenesis of HD remains unclear. In this study, we examine all commonly occurring missense mutations in HTT to identify potential human modifiers of HTT PTMs relevant to HD biology. We reveal a SNP that modifies post-translational myristoylation of HTT, resulting in downstream alterations to toxic HTT proteolysis in human cells. This is the first SNP shown to functionally modify a PTM in HD and the first validated genetic modifier of post-translational myristoylation. This SNP is a high-priority candidate modifier of HD phenotypes and may illuminate HD biology in human studies."
29893147,,Detecting post-translational modification signatures as potential biomarkers in clinical mass spectrometry.,2019,Expert Rev Proteomics,10.1080/14789450.2018.1483340,"['Ruzanna Mnatsakanyan', 'Gerta Shema', 'Mark Basik', 'Gerald Batist', 'Christoph H Borchers', 'Albert Sickmann', 'René P Zahedi']","['Clinical proteomics', 'LC-MS', 'biomarkers', 'glycosylation', 'phosphorylation', 'post-translational modification (PTM)', 'proteolysis']","Numerous diseases are caused by changes in post-translational modifications (PTMs). Therefore, the number of clinical proteomics studies that include the analysis of PTMs is increasing. Combining complementary information-for example changes in protein abundance, PTM levels, with the genome and transcriptome (proteogenomics)-holds great promise for discovering important drivers and markers of disease, as variations in copy number, expression levels, or mutations without spatial/functional/isoform information is often insufficient or even misleading. Areas covered: We discuss general considerations, requirements, pitfalls, and future perspectives in applying PTM-centric proteomics to clinical samples. This includes samples obtained from a human subject, for instance (i) bodily fluids such as plasma, urine, or cerebrospinal fluid, (ii) primary cells such as reproductive cells, blood cells, and (iii) tissue samples/biopsies. Expert commentary: PTM-centric discovery proteomics can substantially contribute to the understanding of disease mechanisms by identifying signatures with potential diagnostic or even therapeutic relevance but may require coordinated efforts of interdisciplinary and eventually multi-national consortia, such as initiated in the cancer moonshot program. Additionally, robust and standardized mass spectrometry (MS) assays-particularly targeted MS, MALDI imaging, and immuno-MALDI-may be transferred to the clinic to improve patient stratification for precision medicine, and guide therapies."
31082219,,Parallel Post-Translational Modification Scanning Enhancing Hydrogen-Deuterium Exchange-Mass Spectrometry Coverage of Key Structural Regions.,2019,Anal Chem,10.1021/acs.analchem.9b01410,"['Hongda Liu', 'Dawei Wang', 'Qiangmin Zhang', 'Yang Zhao', 'Tatyana Mamonova', 'Lei Wang', 'Cheng Zhang', 'Sheng Li', 'Peter A Friedman', 'Kunhong Xiao']",[],"Hydrogen-deuterium exchange-mass spectrometry (HDXMS) is a powerful technology to characterize conformations and conformational dynamics of proteins and protein complexes. HDXMS has been widely used in the field of therapeutics for the development of protein drugs. Although sufficient sequence coverage is critical to the success of HDXMS, it is sometimes difficult to achieve. In this study, we developed a HDXMS data analysis strategy that includes parallel post-translational modification (PTM) scanning in HDXMS analysis. Using a membrane-delimited G protein-coupled receptor (vasopressin type 2 receptor; V"
29322920,PMC5763307,Investigation and identification of functional post-translational modification sites associated with drug binding and protein-protein interactions.,2017,BMC Syst Biol,10.1186/s12918-017-0506-1,"['Min-Gang Su', 'Julia Tzu-Ya Weng', 'Justin Bo-Kai Hsu', 'Kai-Yao Huang', 'Yu-Hsiang Chi', 'Tzong-Yi Lee']",[],"Protein post-translational modification (PTM) plays an essential role in various cellular processes that modulates the physical and chemical properties, folding, conformation, stability and activity of proteins, thereby modifying the functions of proteins. The improved throughput of mass spectrometry (MS) or MS/MS technology has not only brought about a surge in proteome-scale studies, but also contributed to a fruitful list of identified PTMs. However, with the increase in the number of identified PTMs, perhaps the more crucial question is what kind of biological mechanisms these PTMs are involved in. This is particularly important in light of the fact that most protein-based pharmaceuticals deliver their therapeutic effects through some form of PTM. Yet, our understanding is still limited with respect to the local effects and frequency of PTM sites near pharmaceutical binding sites and the interfaces of protein-protein interaction (PPI). Understanding PTM's function is critical to our ability to manipulate the biological mechanisms of protein."
29322920,PMC5763307,Investigation and identification of functional post-translational modification sites associated with drug binding and protein-protein interactions.,2017,BMC Syst Biol,10.1186/s12918-017-0506-1,"['Min-Gang Su', 'Julia Tzu-Ya Weng', 'Justin Bo-Kai Hsu', 'Kai-Yao Huang', 'Yu-Hsiang Chi', 'Tzong-Yi Lee']",[],"Protein post-translational modification (PTM) plays an essential role in various cellular processes that modulates the physical and chemical properties, folding, conformation, stability and activity of proteins, thereby modifying the functions of proteins. The improved throughput of mass spectrometry (MS) or MS/MS technology has not only brought about a surge in proteome-scale studies, but also contributed to a fruitful list of identified PTMs. However, with the increase in the number of identified PTMs, perhaps the more crucial question is what kind of biological mechanisms these PTMs are involved in. This is particularly important in light of the fact that most protein-based pharmaceuticals deliver their therapeutic effects through some form of PTM. Yet, our understanding is still limited with respect to the local effects and frequency of PTM sites near pharmaceutical binding sites and the interfaces of protein-protein interaction (PPI). Understanding PTM's function is critical to our ability to manipulate the biological mechanisms of protein."
30477958,,"Post-Translational Modification, Phase Separation, and Robust Gene Transcription.",2018,Trends Genet,10.1016/j.tig.2018.11.002,"['Hari R Singh', 'Yogesh B Ostwal']","['P-TEFb', 'RNA polymerase II', 'Seb1', 'Spt5', 'chromatin', 'phase separation', 'post-translational modification', 'transcription']","A few recent reports reveal fundamental new insights into the intricate regulatory mechanisms that govern RNA polymerase II (Pol II)-mediated gene transcription. Whereas a histidine-rich domain (HRD) triggers phase separation, promoting transcription elongation, a phosphatase switch promotes transcription termination. A paradigm that might govern the underlying mechanisms leading to robust gene transcription is now starting to emerge."
31479276,PMC6890418,Constructing Human Proteoform Families Using Intact-Mass and Top-Down Proteomics with a Multi-Protease Global Post-Translational Modification Discovery Database.,2019,J Proteome Res,10.1021/acs.jproteome.9b00339,"['Yunxiang Dai', 'Katherine E Buxton', 'Leah V Schaffer', 'Rachel M Miller', 'Robert J Millikin', 'Mark Scalf', 'Brian L Frey', 'Michael R Shortreed', 'Lloyd M Smith']","['Jurkat', 'MetaMorpheus', 'NeuCode', 'Proteoform Suite', 'global PTM discovery', 'human proteoform', 'intact-mass', 'multi-protease', 'proteoform family', 'top-down']","Complex human biomolecular processes are made possible by the diversity of human proteoforms. Constructing proteoform families, groups of proteoforms derived from the same gene, is one way to represent this diversity. Comprehensive, high-confidence identification of human proteoforms remains a central challenge in mass spectrometry-based proteomics. We have previously reported a strategy for proteoform identification using intact-mass measurements, and we have since improved that strategy by mass calibration based on search results, the use of a global post-translational modification discovery database, and the integration of top-down proteomics results with intact-mass analysis. In the present study, we combine these strategies for enhanced proteoform identification in total cell lysate from the Jurkat human T lymphocyte cell line. We collected, processed, and integrated three types of proteomics data (NeuCode-labeled intact-mass, label-free top-down, and multi-protease bottom-up) to maximize the number of confident proteoform identifications. The integrated analysis revealed 5950 unique experimentally observed proteoforms, which were assembled into 848 proteoform families. Twenty percent of the observed proteoforms were confidently identified at a 3.9% false discovery rate, representing 1207 unique proteoforms derived from 484 genes."
26468507,,SIZ1-Dependent Post-Translational Modification by SUMO Modulates Sugar Signaling and Metabolism in Arabidopsis thaliana.,2015,Plant Cell Physiol,10.1093/pcp/pcv149,"['Pedro Humberto Castro', 'Nuno Verde', 'Tiago Lourenço', 'Alexandre Papadopoulos Magalhães', 'Rui Manuel Tavares', 'Eduardo Rodríguez Bejarano', 'Herlânder Azevedo']","['2-Deoxyglucose', 'Arabidopsis', 'Glucose', 'Post-germination growth arrest', 'SIZ1', 'SUMO']","Post-translational modification mechanisms function as switches that mediate the balance between optimum growth and the response to environmental stimuli, by regulating the activity of key proteins. SUMO (small ubiquitin-like modifier) attachment, or sumoylation, is a post-translational modification that is essential for the plant stress response, also modulating hormonal circuits to co-ordinate developmental processes. The Arabidopsis SUMO E3 ligase SAP and Miz 1 (SIZ1) is the major SUMO conjugation enhancer in response to stress, and is implicated in several aspects of plant development. Here we report that known SUMO targets are over-represented in multiple carbohydrate-related proteins, suggesting a functional link between sumoylation and sugar metabolism and signaling in plants. We subsequently observed that SUMO-conjugated proteins accumulate in response to high doses of sugar in a SIZ1-dependent manner, and that the null siz1 mutant displays increased expression of sucrose and starch catabolic genes and shows reduced starch levels. We demonstrated that SIZ1 controls germination time and post-germination growth via osmotic and sugar-dependent signaling, respectively. Glucose was specifically linked to SUMO-sugar interplay, with high levels inducing root growth inhibition and aberrant root hair morphology in siz1. The use of sugar analogs and sugar marker gene expression analysis allowed us to implicate SIZ1 in a signaling pathway dependent on glucose metabolism, probably involving modulation of SNF1-related kinase 1 (SnRK1) activity. "
31249292,PMC6597547,Oxidative post-translational modification of EXECUTER1 is required for singlet oxygen sensing in plastids.,2019,Nat Commun,10.1038/s41467-019-10760-6,"['Vivek Dogra', 'Mingyue Li', 'Somesh Singh', 'Mengping Li', 'Chanhong Kim']",[],Environmental information perceived by chloroplasts can be translated into retrograde signals that alter the expression of nuclear genes. Singlet oxygen (
30096183,PMC6105011,"Discerning evolutionary trends in post-translational modification and the effect of intrinsic disorder: Analysis of methylation, acetylation and ubiquitination sites in human proteins.",2018,PLoS Comput Biol,10.1371/journal.pcbi.1006349,"['Mohanalakshmi Narasumani', 'Paul M Harrison']",[],"Intrinsically disordered regions (IDRs) of proteins play significant biological functional roles despite lacking a well-defined 3D structure. For example, IDRs provide efficient housing for large numbers of post-translational modification (PTM) sites in eukaryotic proteins. Here, we study the distribution of more than 15,000 experimentally determined human methylation, acetylation and ubiquitination sites (collectively termed 'MAU' sites) in ordered and disordered regions, and analyse their conservation across 380 eukaryotic species. Conservation signals for the maintenance and novel emergence of MAU sites are examined at 11 evolutionary levels from the whole eukaryotic domain down to the ape superfamily, in both ordered and disordered regions. We discover that MAU PTM is a major driver of conservation for arginines and lysines in both ordered and disordered regions, across the 11 levels, most significantly across the mammalian clade. Conservation of human methylatable arginines is very strongly favoured for ordered regions rather than for disordered, whereas methylatable lysines are conserved in either set of regions, and conservation of acetylatable and ubiquitinatable lysines is favoured in disordered over ordered. Notably, we find evidence for the emergence of new lysine MAU sites in disordered regions of proteins in deuterostomes and mammals, and in ordered regions after the dawn of eutherians. For histones specifically, MAU sites demonstrate an idiosyncratic significant conservation pattern that is evident since the last common ancestor of mammals. Similarly, folding-on-binding (FB) regions are highly enriched for MAU sites relative to either ordered or disordered regions, with ubiquitination sites in FBs being highly conserved at all evolutionary levels back as far as mammals. This investigation clearly demonstrates the complex patterns of PTM evolution across the human proteome and that it is necessary to consider conservation of sequence features at multiple evolutionary levels in order not to get an incomplete or misleading picture."
30394292,,Effects of mutations in the post-translational modification sites on the trafficking of hyaluronan synthase 2 (HAS2).,2018,Matrix Biol,10.1016/j.matbio.2018.10.004,"['R M Melero-Fernandez de Mera', 'U T Arasu', 'R Kärnä', 'S Oikari', 'K Rilla', 'D Vigetti', 'A Passi', 'P Heldin', 'M I Tammi', 'A J Deen']","['Hyaluronan', 'Hyaluronan synthase', 'Monoubiquitination', 'O-GlcNAcylation', 'Phosphorylation', 'Protein traffic']","Vesicular trafficking of hyaluronan synthases (HAS1-3) from endoplasmic reticulum (ER) through Golgi to plasma membrane (PM), and either back to endosomes and lysosomes, or out into extracellular vesicles, is important for their activities. We studied how post-translational modifications affect the trafficking of HAS2 by mutagenesis of the sites of ubiquitination (K190R), phosphorylation (T110A) and O-GlcNAcylation (S221A), using Dendra2- and EGFP-HAS2 transfected into COS1 cells. Confocal microscopy showed HAS2 wild type (wt) and its K190R and S221A mutants in ER, Golgi and extracellular vesicles, while the T110A mutant remained mostly in the ER. HA synthesis was reduced by S221A, while completely blocked by K190R and T110A. Cell-surface biotinylation indicated that T110A was absent from PM, while S221A was close to the level of wt, and K190R was increased in PM. TIRF microscopy analysis gave similar results. Rab10 silencing increased HA secretion by HAS2, likely by inhibiting endocytosis of the enzyme from PM, as reported before for HAS3. Green-to-red photo-conversion of Dendra2-HAS2 constructs suggested slower decay of K190R and S221A than HAS2 wt, while T110A was barely degraded at all. S221D and S221E, the phosphomimetic mutants of this site, decayed faster and blocked hyaluronan synthesis, suggesting alternative O-GlcNAc/-PO"
30219844,,TCellXTalk facilitates the detection of co-modified peptides for the study of protein post-translational modification cross-talk in T cells.,2020,Bioinformatics,10.1093/bioinformatics/bty805,"['Albert Casanovas', 'Óscar Gallardo', 'Montserrat Carrascal', 'Joaquin Abian']",[],"Protein function is regulated by post-translational modifications (PTMs) that may act individually or interact with others in a phenomenon termed PTM cross-talk. Multiple databases have been dedicated to PTMs, including recent initiatives oriented towards the in silico prediction of PTM interactions. The study of PTM cross-talk ultimately requires experimental evidence about whether certain PTMs coexist in a single protein molecule. However, available resources do not assist researchers in the experimental detection of co-modified peptides."
29775742,,Ryanodine receptor Ca,2018,Int J Biochem Cell Biol,10.1016/j.biocel.2018.05.004,"['Amanda Denniss', 'Angela F Dulhunty', 'Nicole A Beard']","['Myopathy', 'Phosphorylation', 'Reactive oxygen species', 'Ryanodine receptor']",Calcium release from internal stores is a quintessential event in excitation-contraction coupling in cardiac and skeletal muscle. The ryanodine receptor Ca
26771603,PMC4730328,"Post-Translational Modification and Secretion of Azelaic Acid Induced 1 (AZI1), a Hybrid Proline-Rich Protein from Arabidopsis.",2016,Int J Mol Sci,10.3390/ijms17010085,"['Andrea Pitzschke', 'Hui Xue', 'Helene Persak', 'Sneha Datta', 'Georg J Seifert']","['AZI1', 'arabino galactan proteins (AGPs)', 'glycosylation', 'hybrid proline-rich proteins (HyPRPs)', 'post-translational modification']","Arabidopsis EARLI-type hybrid proline-rich proteins (HyPRPs) consist of a putative N-terminal secretion signal, a proline-rich domain (PRD), and a characteristic eight-cysteine-motif (8-CM). They have been implicated in biotic and abiotic stress responses. AZI1 is required for systemic acquired resistance and it has recently been identified as a target of the stress-induced mitogen-activated protein kinase MPK3. AZI1 gel migration properties strongly indicate AZI1 to undergo major post-translational modifications. These occur in a stress-independent manner and are unrelated to phosphorylation by MAPKs. As revealed by transient expression of AZI1 in Nicotiana benthamiana and Tropaeolum majus, the Arabidopsis protein is similarly modified in heterologous plant species. Proline-rich regions, resembling arabinogalactan proteins point to a possible proline hydroxylation and subsequent O-glycosylation of AZI1. Consistently, inhibition of prolyl hydroxylase reduces its apparent protein size. AZI1 secretion was examined using Arabidopsis protoplasts and seedling exudates. Employing Agrobacterium-mediated leaf infiltration of N. benthamiana, we attempted to assess long-distance movement of AZI1. In summary, the data point to AZI1 being a partially secreted protein and a likely new member of the group of hydroxyproline-rich glycoproteins. Its dual location suggests AZI1 to exert both intra- and extracellular functions. "
30366908,PMC6217735,Post-translational modification localizes MYC to the nuclear pore basket to regulate a subset of target genes involved in cellular responses to environmental signals.,2018,Genes Dev,10.1101/gad.314377.118,"['Yulong Su', 'Carl Pelz', 'Tao Huang', 'Kristof Torkenczy', 'Xiaoyan Wang', 'Allison Cherry', 'Colin J Daniel', 'Juan Liang', 'Xiaolin Nan', 'Mu-Shui Dai', 'Andrew Adey', 'Soren Impey', 'Rosalie C Sears']","['GCN5', 'MYC', 'PIN1', 'Ser62 phosphorylation', 'nuclear pore complex', 'transcriptional regulation']","The transcription factor MYC (also c-Myc) induces histone modification, chromatin remodeling, and the release of paused RNA polymerase to broadly regulate transcription. MYC is subject to a series of post-translational modifications that affect its stability and oncogenic activity, but how these control MYC's function on the genome is largely unknown. Recent work demonstrates an intimate connection between nuclear compartmentalization and gene regulation. Here, we report that Ser62 phosphorylation and PIN1-mediated isomerization of MYC dynamically regulate the spatial distribution of MYC in the nucleus, promoting its association with the inner basket of the nuclear pore in response to proliferative signals, where it recruits the histone acetyltransferase GCN5 to bind and regulate local gene acetylation and expression. We demonstrate that PIN1-mediated localization of MYC to the nuclear pore regulates MYC target genes responsive to mitogen stimulation that are involved in proliferation and migration pathways. These changes are also present at the chromatin level, with an increase in open regulatory elements in response to stimulation that is PIN1-dependent and associated with MYC chromatin binding. Taken together, our study indicates that post-translational modification of MYC controls its spatial activity to optimally regulate gene expression in response to extrinsic signals in normal and diseased states."
28112833,,New Opportunities and Challenges of Smart Polymers in Post-Translational Modification Proteomics.,2017,Adv Mater,10.1002/adma.201604670,"['Guangyan Qing', 'Qi Lu', 'Yuting Xiong', 'Lei Zhang', 'Hongxi Wang', 'Xiuling Li', 'Xinmiao Liang', 'Taolei Sun']","['enrichment', 'interfaces', 'post-translational modification', 'proteomics', 'smart polymers']","Protein post-translational modifications (PTMs), which denote covalent additions of various functional groups (e.g., phosphate, glycan, methyl, or ubiquitin) to proteins, significantly increase protein complexity and diversity. PTMs play crucial roles in the regulation of protein functions and numerous cellular processes. However, in a living organism, native PTM proteins are typically present at substoichiometric levels, considerably impeding mass-spectrometry-based analyses and identification. Over the past decade, the demand for in-depth PTM proteomics studies has spawned a variety of selective affinity materials capable of capturing trace amounts of PTM peptides from highly complex biosamples. However, novel design ideas or strategies are urgently required for fulfilling the increasingly complex and accurate requirements of PTM proteomics analysis, which can hardly be met by using conventional enrichment materials. Considering two typical types of protein PTMs, phosphorylation and glycosylation, an overview of polymeric enrichment materials is provided here, with an emphasis on the superiority of smart-polymer-based materials that can function in intelligent modes. Moreover, some smart separation materials are introduced to demonstrate the enticing prospects and the challenges of smart polymers applied in PTM proteomics."
28100301,PMC5817216,High-throughput screening of a GlaxoSmithKline protein kinase inhibitor set identifies an inhibitor of human cytomegalovirus replication that prevents CREB and histone H3 post-translational modification.,2017,J Gen Virol,10.1099/jgv.0.000713,"['Amina S Khan', 'Matthew J Murray', 'Catherine M K Ho', 'William J Zuercher', 'Matthew B Reeves', 'Blair L Strang']",[],"To identify new compounds with anti-human cytomegalovirus (HCMV) activity and new anti-HCMV targets, we developed a high-throughput strategy to screen a GlaxoSmithKline Published Kinase Inhibitor Set. This collection contains a range of extensively characterized compounds grouped into chemical families (chemotypes). From our screen, we identified compounds within chemotypes that impede HCMV protein production and identified kinase proteins associated with inhibition of HCMV protein production that are potential novel anti-HCMV targets. We focused our study on a top 'hit' in our screen, SB-734117, which we found inhibits productive replication of several HCMV strains. Kinase selectivity data indicated that SB-734117 exhibited polypharmacology and was an inhibitor of several proteins from the AGC and CMCG kinase groups. Using Western blotting, we found that SB-734711 inhibited accumulation of HCMV immediate-early proteins, phosphorylation of cellular proteins involved in immediate-early protein production (cAMP response element-binding protein and histone H3) and histone H3 lysine 36 trimethylation (H3K36me3). Therefore, we identified SB-734117 as a novel anti-HCMV compound and found that inhibition of AGC and CMCG kinase proteins during productive HCMV replication was associated with inhibition of viral protein production and prevented post-translational modification of cellular factors associated with viral protein production."
26268526,PMC4576978,Expanding the ubiquitin code through post-translational modification.,2015,EMBO Rep,10.15252/embr.201540891,"['Lina Herhaus', 'Ivan Dikic']","['mitophagy', 'phosphorylation', 'post‐translational modification', 'ubiquitin']","Ubiquitylation is among the most prevalent post-translational modifications (PTMs) and regulates numerous cellular functions. Interestingly, ubiquitin (Ub) can be itself modified by other PTMs, including acetylation and phosphorylation. Acetylation of Ub on K6 and K48 represses the formation and elongation of Ub chains. Phosphorylation of Ub happens on multiple sites, S57 and S65 being the most frequently modified in yeast and mammalian cells, respectively. In mammals, the PINK1 kinase activates ubiquitin ligase Parkin by phosphorylating S65 of Ub and of the Parkin Ubl domain, which in turn promotes the amplification of autophagy signals necessary for the removal of damaged mitochondria. Similarly, TBK1 phosphorylates the autophagy receptors OPTN and p62 to initiate feedback and feedforward programs for Ub-dependent removal of protein aggregates, mitochondria and pathogens (such as Salmonella and Mycobacterium tuberculosis). The impact of PINK1-mediated phosphorylation of Ub and TBK1-dependent phosphorylation of autophagy receptors (OPTN and p62) has been recently linked to the development of Parkinson's disease and amyotrophic lateral sclerosis, respectively. Hence, the post-translational modification of Ub and its receptors can efficiently expand the Ub code and modulate its functions in health and disease. "
30590394,,Systematic characterization and prediction of post-translational modification cross-talk between proteins.,2020,Bioinformatics,10.1093/bioinformatics/bty1033,"['Rongting Huang', 'Yuanhua Huang', 'Yubin Guo', 'Shangwei Ji', 'Ming Lu', 'Tingting Li']",[],"Protein post-translational modifications (PTMs) regulate a wide range of cellular protein functions. Many PTM sites from the same (intra) or different (inter) proteins often cooperate with each other to perform a function, which is defined as PTM cross-talk. PTM cross-talk within proteins attracted great attentions in the past a few years. However, the inter-protein PTM cross-talk is largely under studied due to its large protein pair space and lack of a gold standard dataset, even though the PTM interplay between proteins is a key element in cell signaling and regulatory networks."
30590394,,Systematic characterization and prediction of post-translational modification cross-talk between proteins.,2020,Bioinformatics,10.1093/bioinformatics/bty1033,"['Rongting Huang', 'Yuanhua Huang', 'Yubin Guo', 'Shangwei Ji', 'Ming Lu', 'Tingting Li']",[],"Protein post-translational modifications (PTMs) regulate a wide range of cellular protein functions. Many PTM sites from the same (intra) or different (inter) proteins often cooperate with each other to perform a function, which is defined as PTM cross-talk. PTM cross-talk within proteins attracted great attentions in the past a few years. However, the inter-protein PTM cross-talk is largely under studied due to its large protein pair space and lack of a gold standard dataset, even though the PTM interplay between proteins is a key element in cell signaling and regulatory networks."
30958470,PMC6543847,Characterizing Histone Post-translational Modification Alterations in Yeast Neurodegenerative Proteinopathy Models.,2019,J Vis Exp,10.3791/59104,"['Seth A Bennett', 'Samantha N Cobos', 'Marcella Meykler', 'Michel Fallah', 'Navin Rana', 'Karen Chen', 'Mariana P Torrente']",[],"Neurodegenerative diseases, such as amyotrophic lateral sclerosis (ALS) and Parkinson's disease (PD), cause the loss of hundreds of thousands of lives each year. Effective treatment options able to halt disease progression are lacking. Despite the extensive sequencing efforts in large patient populations, the majority of ALS and PD cases remain unexplained by genetic mutations alone. Epigenetics mechanisms, such as the post-translational modification of histone proteins, may be involved in neurodegenerative disease etiology and progression and lead to new targets for pharmaceutical intervention. Mammalian in vivo and in vitro models of ALS and PD are costly and often require prolonged and laborious experimental protocols. Here, we outline a practical, fast, and cost-effective approach to determining genome-wide alterations in histone modification levels using Saccharomyces cerevisiae as a model system. This protocol allows for comprehensive investigations into epigenetic changes connected to neurodegenerative proteinopathies that corroborate previous findings in different model systems while significantly expanding our knowledge of the neurodegenerative disease epigenome."
32569263,PMC7332089,Assessing predictors for new post translational modification sites: A case study on hydroxylation.,2020,PLoS Comput Biol,10.1371/journal.pcbi.1007967,"['Damiano Piovesan', 'Andras Hatos', 'Giovanni Minervini', 'Federica Quaglia', 'Alexander Miguel Monzon', 'Silvio C E Tosatto']",[],"Post-translational modification (PTM) sites have become popular for predictor development. However, with the exception of phosphorylation and a handful of other examples, PTMs suffer from a limited number of available training examples and sparsity in protein sequences. Here, proline hydroxylation is taken as an example to compare different methods and evaluate their performance on new experimentally determined sites. As a guide for effective experimental design, predictors require both high specificity and sensitivity. However, the self-reported performance may often not be indicative of prediction quality and detection of new sites is not guaranteed. We have benchmarked seven published hydroxylation site predictors on two newly constructed independent datasets. The self-reported performance is found to widely overestimate the real accuracy measured on independent datasets. No predictor performs better than random on new examples, indicating the refined models do not sufficiently generalize to detect new sites. The number of false positives is high and precision low, in particular for non-collagen proteins whose motifs are not conserved. As hydroxylation site predictors do not generalize for new data, caution is advised when using PTM predictors in the absence of independent evaluations, in particular for highly specific sites involved in signalling."
26974874,,Sequence-Independent Cloning and Post-Translational Modification of Repetitive Protein Polymers through Sortase and Sfp-Mediated Enzymatic Ligation.,2016,Biomacromolecules,10.1021/acs.biomac.5b01726,"['Wolfgang Ott', 'Thomas Nicolaus', 'Hermann E Gaub', 'Michael A Nash']",[],"Repetitive protein-based polymers are important for many applications in biotechnology and biomaterials development. Here we describe the sequential additive ligation of highly repetitive DNA sequences, their assembly into genes encoding protein-polymers with precisely tunable lengths and compositions, and their end-specific post-translational modification with organic dyes and fluorescent protein domains. Our new Golden Gate-based cloning approach relies on incorporation of only type IIS BsaI restriction enzyme recognition sites using PCR, which allowed us to install ybbR-peptide tags, Sortase c-tags, and cysteine residues onto either end of the repetitive gene polymers without leaving residual cloning scars. The assembled genes were expressed in Escherichia coli and purified using inverse transition cycling (ITC). Characterization by cloud point spectrophotometry, and denaturing polyacrylamide gel electrophoresis with fluorescence detection confirmed successful phosphopantetheinyl transferase (Sfp)-mediated post-translational N-terminal labeling of the protein-polymers with a coenzyme A-647 dye (CoA-647) and simultaneous sortase-mediated C-terminal labeling with a GFP domain containing an N-terminal GG-motif in a one-pot reaction. In a further demonstration, we installed an N-terminal cysteine residue into an elastin-like polypeptide (ELP) that was subsequently conjugated to a single chain poly(ethylene glycol)-maleimide (PEG-maleimide) synthetic polymer, noticeably shifting the ELP cloud point. The ability to straightforwardly assemble repetitive DNA sequences encoding ELPs of precisely tunable length and to post-translationally modify them specifically at the N- and C- termini provides a versatile platform for the design and production of multifunctional smart protein-polymeric materials. "
27558639,PMC5098038,"Cysteine S-linked N-acetylglucosamine (S-GlcNAcylation), A New Post-translational Modification in Mammals.",2016,Mol Cell Proteomics,10.1074/mcp.M116.061549,"['Jason C Maynard', 'Alma L Burlingame', 'Katalin F Medzihradszky']",[],"Intracellular GlcNAcylation of Ser and Thr residues is a well-known and widely investigated post-translational modification. This post-translational modification has been shown to play a significant role in cell signaling and in many regulatory processes within cells. O-GlcNAc transferase is the enzyme responsible for glycosylating cytosolic and nuclear proteins with a single GlcNAc residue on Ser and Thr side-chains. Here we report that the same enzyme may also be responsible for S-GlcNAcylation, i.e. for linking the GlcNAc unit to the peptide by modifying a cysteine side-chain. We also report that O-GlcNAcase, the enzyme responsible for removal of O-GlcNAcylation does not appear to remove the S-linked sugar. Such Cys modifications have been detected and identified in mouse and rat samples. This work has established the occurrence of 14 modification sites assigned to 11 proteins unambiguously. We have also identified S-GlcNAcylation from human Host Cell Factor 1 isolated from HEK-cells. Although these site assignments are primarily based on electron-transfer dissociation mass spectra, we also report that S-linked GlcNAc is more stable under collisional activation than O-linked GlcNAc derivatives."
27229346,PMC4994912,Post-translational modification profiling - A novel tool for mapping the protein modification landscape in cancer.,2016,Exp Biol Med (Maywood),10.1177/1535370216651732,"['Avital Eisenberg-Lerner', 'Aaron Ciechanover', 'Yifat Merbl']","['E3 ligases', 'Ubiquitin', 'cancer', 'protein microarrays', 'proteomics', 'ubiquitin-like molecules']","The ubiquitin system plays an important role in essentially every cellular process, regulating numerous pathways ranging from development, transcription, DNA damage response, cell cycle, and signal transduction. Its best studied role involves removal of faulty proteins or those that are not necessary anymore. Aberrations in the ubiquitin system have been implicated in various pathologies including cancer, where specific mutations in E3 ligases such as Mdm2, pVHL, and BRCA1 have been linked to disease progression, prognosis, and resistance to drugs. Yet, there are hundreds of E3 ligases in the human genome and our knowledge of their target proteins and their dynamic regulation in the cellular environment is largely limited. In addition, fundamental questions related to recognition and specificity in ubiquitin conjugation remain unanswered. It is thus of major importance to characterize the ubiquitin landscape under various cellular conditions, and study how the regulatory network is altered in health and disease. To do so, analytical tools that allow identification of ubiquitin substrates, the conjugation and removal of ubiquitin, and the nature of specific ubiquitin linkages that are formed are needed. In this mini-review, we discuss common proteomic methodologies applied to studying the ubiquitome, and specifically focus on our recently developed post-translational modification (PTM) profiling approach. PTM profiling is a functional assay, amenable to biochemical manipulation, which allows the detection of protein modifications in a high-throughput manner. We discuss in detail the advantages and limitations of this system, focusing primarily on examples for analyzing the ubiquitin system in cancer. Uncovering the intricate signaling dynamics governed by and regulating ubiquitin modifications should clearly evolve into a new paradigm in understanding the molecular basis of malignant transformation and the development of novel therapeutic modalities."
