PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
30885596,,Race and nutrition in the New World: Colonial shadows in the age of epigenetics.,2019,Stud Hist Philos Biol Biomed Sci,10.1016/j.shpsc.2019.03.004,"['Jan Baedke', 'Abigail Nieves Delgado']","['Epigenetics', 'Humoralism', 'Mestizo', 'Mexico', 'New World', 'Nutrition', 'Race']","This paper addresses historical dimensions of epigenetic studies on human populations. We show that postgenomic research on health disparities in Latin America reintroduces old colonial views about the relations between race, environment, and social status. This especially refers to the idea - common in colonial humoralism and epigenetics - that different types of bodies are in balance and closely linked with particular local environments and lifestyles. These social differences become embodied as physiological and health differences. By comparing Spanish chronicles of the New World with recent epidemiological narratives on Mexican populations in social epigenetics (especially on obesity), we identify four characteristics that both share in distinguishing races, such as indigenous or mestizos from Spaniards or non-Mexicans: (i) Race is not intrinsic to bodies but emerges as a particular homeostatic body-environment relation; (ii) the stability of one's race is warranted through the stability of one's local environment and lifestyle, especially nutrition; (iii) every race faces specific life challenges in a local environment to maintain its health; and (iv) every race shows a unique social status that is closely linked to its biological status (e.g., disease susceptibility). Based on these similarities, we argue that currently in Latin America the field of epigenetics appears on the scene with a worrisome colonial shadow. It reintroduces long forgotten exclusionary and stereotypic perspectives on indigenous and mestizos, and biologizes as well as racializes social-cultural differences among human groups."
30885596,,Race and nutrition in the New World: Colonial shadows in the age of epigenetics.,2019,Stud Hist Philos Biol Biomed Sci,10.1016/j.shpsc.2019.03.004,"['Jan Baedke', 'Abigail Nieves Delgado']","['Epigenetics', 'Humoralism', 'Mestizo', 'Mexico', 'New World', 'Nutrition', 'Race']","This paper addresses historical dimensions of epigenetic studies on human populations. We show that postgenomic research on health disparities in Latin America reintroduces old colonial views about the relations between race, environment, and social status. This especially refers to the idea - common in colonial humoralism and epigenetics - that different types of bodies are in balance and closely linked with particular local environments and lifestyles. These social differences become embodied as physiological and health differences. By comparing Spanish chronicles of the New World with recent epidemiological narratives on Mexican populations in social epigenetics (especially on obesity), we identify four characteristics that both share in distinguishing races, such as indigenous or mestizos from Spaniards or non-Mexicans: (i) Race is not intrinsic to bodies but emerges as a particular homeostatic body-environment relation; (ii) the stability of one's race is warranted through the stability of one's local environment and lifestyle, especially nutrition; (iii) every race faces specific life challenges in a local environment to maintain its health; and (iv) every race shows a unique social status that is closely linked to its biological status (e.g., disease susceptibility). Based on these similarities, we argue that currently in Latin America the field of epigenetics appears on the scene with a worrisome colonial shadow. It reintroduces long forgotten exclusionary and stereotypic perspectives on indigenous and mestizos, and biologizes as well as racializes social-cultural differences among human groups."
31298176,,"Biological underpinnings from psychosocial stress towards appetite and obesity during youth: research implications towards metagenomics, epigenomics and metabolomics.",2019,Nutr Res Rev,10.1017/S0954422419000143,['Nathalie Michels'],"['Children', 'Cortisol', 'Emotional eating', 'Epigenetics', 'Gastrointestinal microbiome', 'Overweight', 'Psychological stress']","Psychosocial stress, uncontrolled eating and obesity are three interrelated epidemiological phenomena already present during youth. This broad narrative conceptual review summarises main biological underpinnings of the stress-diet-obesity pathway and how new techniques can further knowledge. Cortisol seems the main biological factor from stress towards central adiposity; and diet, physical activity and sleep are the main behavioural pathways. Within stress-diet, the concepts of comfort food and emotional eating are highlighted, as cortisol affects reward pathways and appetite brain centres with a role for insulin, leptin, neuropeptide Y (NPY), endocannabinoids, orexin and gastrointestinal hormones. More recently researched biological underpinnings are microbiota, epigenetic modifications and metabolites. First, the gut microbiota reaches the stress-regulating and appetite-regulating brain centres via the gut-brain axis. Second, epigenetic analyses are recommended as diet, obesity, stress and gut microbiota can change gene expression which then affects appetite, energy homeostasis and stress reactivity. Finally, metabolomics would be a good technique to disentangle stress-diet-obesity interactions as multiple biological pathways are involved. Saliva might be an ideal biological matrix as it allows metagenomic (oral microbiota), epigenomic and metabolomic analyses. In conclusion, stress and diet/obesity research should be combined in interdisciplinary collaborations with implementation of several -omics analyses."
23884202,PMC3883777,German-Catalan workshop on epigenetics and cancer.,2013,Epigenetics,10.4161/epi.25856,"['Miguel Vizoso', 'Manel Esteller']","['DNA methylation', 'chromatin', 'epigenetics', 'histone modifications', 'non-coding RNAs']","In the First German-Catalan Workshop on Epigenetics and Cancer held in Heidelberg, Germany (June 17-19, 2013), cutting-edge laboratories (PEBC, IMPPC, DKFZ, and the Collaborative Research Centre Medical Epigenetics of Freiburg) discussed the latest breakthroughs in the field. The importance of DNA demethylation, non-coding and imprinted genes, metabolic stress, and cell transdifferentiation processes in cancer and non-cancer diseases were addressed in several lectures in a very participative and dynamic atmosphere.   The meeting brought together leading figures in the field of cancer epigenetics to present their research work from the last five years. Experts in different areas of oncology described important advances in colorectal, lung, neuroblastoma, leukemia, and lymphoma cancers. The workshop also provided an interesting forum for pediatrics, and focused on the need to improve the treatment of childhood tumors in order to avoid, as far as possible, brain damage and disruption of activity in areas of high plasticity. From the beginning, the relevance of ""omics"" and the advances in genome-wide analysis platforms, which allow cancer to be studied in a more comprehensive and inclusive way, was very clear. Modern ""omics"" offer the possibility of identifying metastases of uncertain origin and establishing epigenetic signatures linked to a specific cluster of patients with a particular prognosis. In this context, invited speakers described novel tumor-associated histone variants and DNA-specific methylation, highlighting their close connection with other processes such as cell-lineage commitment and stemness. "
28867654,,Preterm behavioral epigenetics: A systematic review.,2017,Neurosci Biobehav Rev,10.1016/j.neubiorev.2017.08.020,"['Livio Provenzi', 'Elena Guida', 'Rosario Montirosso']","['Behavioral epigenetics', 'DNA methylation', 'Developmental care', 'Epigenetics', 'NR3C1', 'Neonatal intensive care unit', 'Preterm birth', 'SLC6A4', 'Stress']","Behavioral epigenetics is revealing new pathways that lead individuals from early adversity exposures to later-in-life detrimental outcomes. Preterm birth constitutes one of the major adverse events in human development. Preterm infants are hospitalized in the Neonatal Intensive Care Unit (NICU) where they are exposed to life-saving yet pain-inducing procedures and to protective care. The application of behavioral epigenetics to the field of preterm studies (i.e., Preterm Behavioral Epigenetics, PBE) is rapidly growing and holds promises to provide valid insights for research and clinical activity. Here, the evidence of the epigenetic correlates of prenatal adversities, NICU-related environment and development of preterm infants is systematically reviewed. The findings suggest that a number of prenatal adverse (e.g., maternal depression and stress) and post-natal (e.g., NICU-related pain-related stress) events affect the developmental trajectories of preterm infants and children via epigenetic alterations of imprinted and stress-related genes. Nonetheless, the potential epigenetic vestiges of early care and protective interventions in NICU have not been investigated yet and this represents a fascinating challenge for future PBE research."
32089255,PMC7333523,"Harnessing the full potential of reproductive genetics and epigenetics for male infertility in the era of ""big data"".",2020,Fertil Steril,10.1016/j.fertnstert.2020.01.001,"['Darshan P Patel', 'Tim G Jenkins', 'Kenneth I Aston', 'Jingtao Guo', 'Alexander W Pastuszak', 'Heidi A Hanson', 'James M Hotaling']","['Big data', 'epigenomics', 'genetic', 'genomics', 'male infertility', 'polymorphism']","The complexity of male reproductive impairment has hampered characterization of the underlying genetic causes of male infertility. However, in the last 20 years, more powerful and affordable tools to interrogate the genetic and epigenetic determinants of male infertility have accelerated the number of new discoveries in the characterization of male infertility. With this explosion of new data, integration in a systems-based approach-including complete phenotypic information-to male infertility is imperative. We briefly review the current understanding of genetic and epigenetic causes of male infertility and how findings may be translated into a practical component for the diagnosis and treatment of male infertility."
32089255,PMC7333523,"Harnessing the full potential of reproductive genetics and epigenetics for male infertility in the era of ""big data"".",2020,Fertil Steril,10.1016/j.fertnstert.2020.01.001,"['Darshan P Patel', 'Tim G Jenkins', 'Kenneth I Aston', 'Jingtao Guo', 'Alexander W Pastuszak', 'Heidi A Hanson', 'James M Hotaling']","['Big data', 'epigenomics', 'genetic', 'genomics', 'male infertility', 'polymorphism']","The complexity of male reproductive impairment has hampered characterization of the underlying genetic causes of male infertility. However, in the last 20 years, more powerful and affordable tools to interrogate the genetic and epigenetic determinants of male infertility have accelerated the number of new discoveries in the characterization of male infertility. With this explosion of new data, integration in a systems-based approach-including complete phenotypic information-to male infertility is imperative. We briefly review the current understanding of genetic and epigenetic causes of male infertility and how findings may be translated into a practical component for the diagnosis and treatment of male infertility."
32445094,,The Epigenetics of Food Allergy.,2020,Adv Exp Med Biol,10.1007/978-981-15-3449-2_5,"['Christopher Chang', 'Haijing Wu', 'Qianjin Lu']","['DNA methylation', 'Food allergy', 'Gene expression', 'Gene regulation', 'Histone modification', 'Immune intolerance', 'Microbiome', 'microRNA']","Food allergy is a global health problem, particularly in developed countries. It is mainly mediated by Th2 cell and IgE produced by B cells. While the pathogenesis of IgE-mediated food allergy is quite straightforward, the factors that lead to the development of food allergies at any age in children and adults are unclear. Recent studies have revealed that genetics, epigenetics, and environmental exposures contribute to the development of atopy. In this chapter, we discuss the interplay between these three key elements, reveal how epigenetic modifications may mediate genetic susceptibility of food allergies, and explain why epigenetic modifications may be the key in environmental factors mediated-gene expression, leading to the loss of immune tolerance and eventually, the initiation of food allergies. It should be noted that the study of the role of epigenetics in food allergy is still in its infancy, and lags behind research on epigenetics in other fields such as cancer and autoimmune diseases. One of the reasons for this may be the extreme complexity and variability of clinical presentation of food allergy, ranging from less severe forms such as oral allergy syndrome to full-blown anaphylaxis. Research on early exposure has disrupted the previous thinking of avoidance of food allergies to prevent sensitization in children, instead leading to recommendations that early introduction to foods may, in fact, induce tolerance. However, clear and unequivocal guidelines on how to approach this in the clinical setting have not been developed. The coming of the epigenetic era in food allergies is to provide better understanding of pathogenesis of food allergy, as well as providing therapeutic and preventive strategies for this very common condition."
29493882,,"The use of pharmacogenomics, epigenomics, and transcriptomics to improve childhood asthma management: Where do we stand?",2018,Pediatr Pulmonol,10.1002/ppul.23976,"['Niloufar Farzan', 'Susanne J Vijverberg', 'Michael Kabesch', 'Peter J Sterk', 'Anke H Maitland-van der Zee']","['asthma and early wheez', 'biomarkers', 'epigenetics', 'genetics/genome-wide association studies (GWAS)']","Asthma is a complex multifactorial disease and it is the most common chronic disease in children. There is a high variability in response to asthma treatment, even in patients with good adherence to maintenance treatment, and a correct inhalation technique. Distinct underlying disease mechanisms in childhood asthma might be the reason of this heterogeneity. A deeper knowledge of the underlying molecular mechanisms of asthma has led to the recent development of advanced and mechanism-based treatments such as biologicals. However, biologicals are recommended only for patients with specific asthma phenotypes who remain uncontrolled despite high dosages of conventional asthma treatment. One of the main unmet needs in their application is lack of clinically available biomarkers to individualize pediatric asthma management and guide treatment. Pharmacogenomics, epigenomics, and transcriptomics are three omics fields that are rapidly advancing and can provide tools to identify novel asthma mechanisms and biomarkers to guide treatment. Pharmacogenomics focuses on variants in the DNA, epigenomics studies heritable changes that do not involve changes in the DNA sequence but lead to alteration of gene expression, and transcriptomics investigates gene expression by studying the complete set of mRNA transcripts in a cell or a population of cells. Advances in high-throughput technologies and statistical tools together with well-phenotyped patient inclusion and collaborations between different centers will expand our knowledge of underlying molecular mechanisms involved in disease onset and progress. Furthermore, it could help to select and stratify appropriate therapeutic strategies for subgroups of patients and hopefully bring precision medicine to daily practice."
24579948,,Epigenetics: the language of the cell?,2014,Epigenomics,10.2217/epi.13.72,"['Biao Huang', 'Cizhong Jiang', 'Rongxin Zhang']",[],"Epigenetics is one of the most rapidly developing fields of biological research. Breakthroughs in several technologies have enabled the possibility of genome-wide epigenetic research, for example the mapping of human genome-wide DNA methylation. In addition, with the development of various high-throughput and high-resolution sequencing technologies, a large number of functional noncoding RNAs have been identified. Massive studies indicated that these functional ncRNA also play an important role in epigenetics. In this review, we gain inspiration from the recent proposal of the ceRNAs hypothesis. This hypothesis proposes that miRNAs act as a language of communication. Accordingly, we further deduce that all of epigenetics may functionally acquire such a unique language characteristic. In summary, various epigenetic markers may not only participate in regulating cellular processes, but they may also act as the intracellular 'language' of communication and are involved in extensive information exchanges within cell. "
28521327,,"Epigenomics, Pharmacoepigenomics, and Personalized Medicine in Cervical Cancer.",2017,Public Health Genomics,10.1159/000475804,"['Shama Prasada Kabekkodu', 'Sanjiban Chakrabarty', 'Supriti Ghosh', 'Angela Brand', 'Kapaettu Satyamoorthy']","['Cervical cancer', 'Epigenetics', 'Personalized medicine', 'Risk factors']","Epigenomics encompasses the study of genome-wide changes in DNA methylation, histone modifications and noncoding RNAs leading to altered transcription, chromatin structure, and posttranscription RNA processing, respectively, resulting in an altered rate of gene expression. The role of epigenetic modifications facilitating human diseases is well established. Previous studies have identified histone and cytosine code during normal and pathological conditions with special emphasis on how these modifications regulate transcriptional events. Recent studies have also mapped these epigenetic modification and pathways leading to carcinogenesis. Discovery of drugs that target proteins/enzymes in the epigenetic pathways may provide better therapeutic opportunities, and identification of such modulators for DNA methylation, histone modifications, and expression of noncoding RNAs for several cancer types is underway. In this review, we provide a detailed description of recent developments in the field of epigenetics and its impact on personalized medicine to manage cervical cancer."
29706028,,Emerging concepts on the role of epigenetics in the relationships between nutrition and health.,2018,J Intern Med,10.1111/joim.12768,"['P J Stover', 'W P T James', 'A Krook', 'C Garza']","['chronic disease', 'development', 'epigenetics', 'metabolism', 'nutrition', 'programming']","Understanding the physiological and metabolic underpinnings that confer individual differences in responses to diet and diet-related chronic disease is essential to advance the field of nutrition. This includes elucidating the differences in gene expression that are mediated through programming of the genome through epigenetic chromatin modifications. Epigenetic landscapes are influenced by age, genetics, toxins and other environmental factors, including dietary exposures and nutritional status. Epigenetic modifications influence transcription and genome stability are established during development with life-long consequences. They can be inherited from one generation to the next. The covalent modifications of chromatin, which include methylation and acetylation, on DNA nucleotide bases, histone proteins and RNA are derived from intermediates of one-carbon metabolism and central metabolism. They influence key physiological processes throughout life, and together with inherited DNA primary sequence, contribute to responsiveness to environmental stresses, diet and risk for age-related chronic disease. Revealing diet-epigenetic relationships has the potential to transform nutrition science by increasing our fundamental understanding of: (i) the role of nutrients in biological systems, (ii) the resilience of living organisms in responding to environmental perturbations, and (iii) the development of dietary patterns that programme physiology for life-long health. Epigenetics may also enable the classification of individuals with chronic disease for specific dietary management and/or for efficacious diet-pharmaceutical combination therapies. These new emerging concepts at the interface of nutrition and epigenetics were discussed, and future research needs identified by leading experts at the 26th Marabou Symposium entitled 'Nutrition, Epigenetics, Genetics: Impact on Health and Disease'. For a compilation of the general discussion at the marabou symposium, click here http://www.marabousymposium.org/."
29706028,,Emerging concepts on the role of epigenetics in the relationships between nutrition and health.,2018,J Intern Med,10.1111/joim.12768,"['P J Stover', 'W P T James', 'A Krook', 'C Garza']","['chronic disease', 'development', 'epigenetics', 'metabolism', 'nutrition', 'programming']","Understanding the physiological and metabolic underpinnings that confer individual differences in responses to diet and diet-related chronic disease is essential to advance the field of nutrition. This includes elucidating the differences in gene expression that are mediated through programming of the genome through epigenetic chromatin modifications. Epigenetic landscapes are influenced by age, genetics, toxins and other environmental factors, including dietary exposures and nutritional status. Epigenetic modifications influence transcription and genome stability are established during development with life-long consequences. They can be inherited from one generation to the next. The covalent modifications of chromatin, which include methylation and acetylation, on DNA nucleotide bases, histone proteins and RNA are derived from intermediates of one-carbon metabolism and central metabolism. They influence key physiological processes throughout life, and together with inherited DNA primary sequence, contribute to responsiveness to environmental stresses, diet and risk for age-related chronic disease. Revealing diet-epigenetic relationships has the potential to transform nutrition science by increasing our fundamental understanding of: (i) the role of nutrients in biological systems, (ii) the resilience of living organisms in responding to environmental perturbations, and (iii) the development of dietary patterns that programme physiology for life-long health. Epigenetics may also enable the classification of individuals with chronic disease for specific dietary management and/or for efficacious diet-pharmaceutical combination therapies. These new emerging concepts at the interface of nutrition and epigenetics were discussed, and future research needs identified by leading experts at the 26th Marabou Symposium entitled 'Nutrition, Epigenetics, Genetics: Impact on Health and Disease'. For a compilation of the general discussion at the marabou symposium, click here http://www.marabousymposium.org/."
28675165,,Precision medicine based on epigenomics: the paradigm of carcinoma of unknown primary.,2017,Nat Rev Clin Oncol,10.1038/nrclinonc.2017.97,"['Sebastián Moran', 'Anna Martinez-Cardús', 'Stergios Boussios', 'Manel Esteller']",[],"Epigenetic alterations are a common hallmark of human cancer. Single epigenetic markers are starting to be incorporated into clinical practice; however, the translational use of these biomarkers has not been validated at the 'omics' level. The identification of the tissue of origin in patients with cancer of unknown primary (CUP) is an example of how epigenomics can be incorporated in clinical settings, addressing an unmet need in the diagnostic and clinical management of these patients. Despite the great diagnostic advances made in the past decade, the use of traditional diagnostic procedures only enables the tissue of origin to be determined in ∼30% of patients with CUP. Thus, development of molecularly guided diagnostic strategies has emerged to complement traditional procedures, thereby improving the clinical management of patients with CUP. In this Review, we present the latest data on strategies using epigenetics and other molecular biomarkers to guide therapeutic decisions involving patients with CUP, and we highlight areas warranting further research to engage the medical community in this unmet need."
26822440,PMC4943839,Introduction to the Special Section on Epigenetics.,2016,Child Dev,10.1111/cdev.12489,"['Barry M Lester', 'Elisabeth Conradt', 'Carmen Marsit']",[],"Epigenetics provides the opportunity to revolutionize our understanding of the role of genetics and the environment in explaining human behavior, although the use of epigenetics to study human behavior is just beginning. In this introduction, the authors present the basics of epigenetics in a way that is designed to make this exciting field accessible to a wide readership. The authors describe the history of human behavioral epigenetic research in the context of other disciplines and graphically illustrate the burgeoning of research in the application of epigenetic methods and principles to the study of human behavior. The role of epigenetics in normal embryonic development and the influence of biological and environmental factors altering behavior through epigenetic mechanisms and developmental programming are discussed. Some basic approaches to the study of epigenetics are reviewed. The authors conclude with a discussion of challenges and opportunities, including intervention, as the field of human behavioral epigenetics continue to grow. "
27460649,,Epigenetics ELSI: Darker Than You Think?,2016,Trends Genet,10.1016/j.tig.2016.07.001,"['Yann Joly', 'Derek So', 'Katie Saulnier', 'Stephanie O M Dyke']","['ELSI', 'epigenetics', 'epigenomics', 'ethics', 'eugenics', 'genetic discrimination', 'science communication']","Emerging ethical, legal, and social implications (ELSI) scholarship in epigenetics has focused largely on hypothetical issues involving institutional racism, discrimination, and eugenics. To avoid an unwarranted backlash against this promising research field, we encourage a more balanced ELSI discussion conveying the full spectrum of issues faced by stakeholders."
27460649,,Epigenetics ELSI: Darker Than You Think?,2016,Trends Genet,10.1016/j.tig.2016.07.001,"['Yann Joly', 'Derek So', 'Katie Saulnier', 'Stephanie O M Dyke']","['ELSI', 'epigenetics', 'epigenomics', 'ethics', 'eugenics', 'genetic discrimination', 'science communication']","Emerging ethical, legal, and social implications (ELSI) scholarship in epigenetics has focused largely on hypothetical issues involving institutional racism, discrimination, and eugenics. To avoid an unwarranted backlash against this promising research field, we encourage a more balanced ELSI discussion conveying the full spectrum of issues faced by stakeholders."
26404488,PMC4618795,Epigenetics in the Vascular Endothelium: Looking From a Different Perspective in the Epigenomics Era.,2015,Arterioscler Thromb Vasc Biol,10.1161/ATVBAHA.115.305043,"['Matthew S Yan', 'Philip A Marsden']","['DNA methylation', 'RNA', 'cardiovascular diseases', 'endothelial cells', 'epigenomics', 'long noncoding']","Cardiovascular diseases are commonly thought to be complex, non-Mendelian diseases that are influenced by genetic and environmental factors. A growing body of evidence suggests that epigenetic pathways play a key role in vascular biology and might be involved in defining and transducing cardiovascular disease inheritability. In this review, we argue the importance of epigenetics in vascular biology, especially from the perspective of endothelial cell phenotype. We highlight and discuss the role of epigenetic modifications across the transcriptional unit of protein-coding genes, especially the role of intragenic chromatin modifications, which are underappreciated and not well characterized in the current era of genome-wide studies. Importantly, we describe the practical application of epigenetics in cardiovascular disease therapeutics. "
28587674,PMC5461685,NaviSE: superenhancer navigator integrating epigenomics signal algebra.,2017,BMC Bioinformatics,10.1186/s12859-017-1698-5,"['Alex M Ascensión', 'Mikel Arrospide-Elgarresta', 'Ander Izeta', 'Marcos J Araúzo-Bravo']","['Computational biology', 'Epigenomics', 'Graphics user interface', 'Next-generation sequencing', 'Parallel computing', 'Signal algebra', 'Superenhancers']","Superenhancers are crucial structural genomic elements determining cell fate, and they are also involved in the determination of several diseases, such as cancer or neurodegeneration. Although there are pipelines which use independent pieces of software to predict the presence of superenhancers from genome-wide chromatin marks or DNA-interaction protein binding sites, there is not yet an integrated software tool that processes automatically algebra combinations of raw data sequencing into a comprehensive final annotated report of predicted superenhancers."
28945943,PMC6145079,The Role of Epigenomics in Aquatic Toxicology.,2018,Environ Toxicol Chem,10.1002/etc.3930,"['Susanne M Brander', 'Adam D Biales', 'Richard E Connon']","['Aquatic toxicology', 'Contaminants', 'Ecotoxicogenomics', 'Epigenetics', 'Stressors']","Over the past decade, the field of molecular biology has rapidly incorporated epigenetic studies to evaluate organism-environment interactions that can result in chronic effects. Such responses arise from early life stage stress, the utilization of genetic information over an individual's life time, and transgenerational inheritance. Knowledge of epigenetic mechanisms provides the potential for a comprehensive evaluation of multigenerational and heritable effects from environmental stressors, such as contaminants. Focused studies have provided a greater understanding of how many responses to environmental stressors are driven by epigenetic modifiers. We discuss the promise of epigenetics and suggest future research directions within the field of aquatic toxicology, with a particular focus on the potential for identifying key heritable marks with consequential impacts at the organism and population levels. Environ Toxicol Chem 2017;36:2565-2573. © 2017 SETAC."
28945943,PMC6145079,The Role of Epigenomics in Aquatic Toxicology.,2018,Environ Toxicol Chem,10.1002/etc.3930,"['Susanne M Brander', 'Adam D Biales', 'Richard E Connon']","['Aquatic toxicology', 'Contaminants', 'Ecotoxicogenomics', 'Epigenetics', 'Stressors']","Over the past decade, the field of molecular biology has rapidly incorporated epigenetic studies to evaluate organism-environment interactions that can result in chronic effects. Such responses arise from early life stage stress, the utilization of genetic information over an individual's life time, and transgenerational inheritance. Knowledge of epigenetic mechanisms provides the potential for a comprehensive evaluation of multigenerational and heritable effects from environmental stressors, such as contaminants. Focused studies have provided a greater understanding of how many responses to environmental stressors are driven by epigenetic modifiers. We discuss the promise of epigenetics and suggest future research directions within the field of aquatic toxicology, with a particular focus on the potential for identifying key heritable marks with consequential impacts at the organism and population levels. Environ Toxicol Chem 2017;36:2565-2573. © 2017 SETAC."
30730228,,Welcome to the 11th volume of Epigenomics.,2019,Epigenomics,10.2217/epi-2018-0198,['Lucy Chard'],[],"Foreword by Lucy Chard Welcome to the 11th volume of Epigenomics. I would like to take this opportunity to wish all of our readers a Happy New Year. In this Foreword, I shall be taking a look back at some of the journal highlights of 2018. Over the past year, we have seen some great strides in the development of epigenetics for medical applications. However, this advancing field, while niche, still needs to overcome a number of obstacles before we see a more widespread application of this technology. It has been a privilege for Epigenomics to publish work in this fascinating field, which continues to be of the highest quality."
31395383,,Investigation of epigenetics in kidney cell biology.,2019,Methods Cell Biol,10.1016/bs.mcb.2019.04.015,"['Linda Xiaoyan Li', 'Ewud Agborbesong', 'Lu Zhang', 'Xiaogang Li']","['Bisulfite conversion', 'Chromatin', 'DNA methylation', 'Epigenetics', 'Histone modification', 'Kidney']","Epigenetics is the study of heritable changes in DNA or its associated proteins except mutations in gene sequence. Epigenetic regulation plays fundamental roles in the processes of kidney cell biology through the action of DNA methylation, chromatin modifications via epigenetic regulators and interaction via transcription factors, and noncoding RNA species. Kidney diseases, including acute kidney injury, chronic kidney disease, nephritic and nephrotic syndromes, pyelonephritis and polycystic kidney diseases are driven by aberrant activity in numerous signaling pathways in even individual kidney cell. Epigenetic alterations, including DNA methylation, histone acetylation and methylation, noncoding RNAs, and protein posttranslational modifications, could disrupt essential pathways that protect the renal cells from uncontrolled growth, apoptosis and establishment of other renal associated syndromes, which have been recognized as one of the critical mechanisms for regulating functional changes that drive and maintain the kidney disease phenotype. In this chapter, we briefly summarize the epigenetic mechanisms in kidney cell biology and epigenetic basis of kidney development, and introduce epigenetic techniques that can be used in investigating the molecular mechanism of kidney cell biology and kidneys diseases, primarily focusing on the integration of DNA methylation and chromatin immunoprecipitation technologies into kidney disease associated studies. Future studies using these emerging technologies will elucidate how alterations in the renal cell epigenome cooperate with genetic aberrations for kidney disease initiation and progression. Incorporating epigenomic testing into the clinical research is essential to future studies with epigenetics biomarkers and precision medicine using emerging epigenetic therapies."
24283875,,Interview: from Down's syndrome to basic epigenetics and back again.,2014,Epigenomics,10.2217/epi.13.71,"['Jeanne Lawrence', 'Caroline Telfer']",[],"Dr Jeanne Lawrence talks to Caroline Telfer, Commissioning Editor. Dr Jeanne Lawrence is an internationally recognized leader in the study of chromosome regulation by noncoding RNA and nuclear and genome organization. Her research bridges fundamental questions about genome regulation with clinical implications of recent advances in epigenetics. Her interest in chromosome structure and regulation has been a theme throughout her career and she has been honored for her work developing sensitive FISH technology for the detection of single copy genes, as well as RNAs. Her laboratory's publications include the initial demonstration of cell type-specific gene organization with nuclear subdomains; the novel biology of a noncoding RNA, XIST, which coats a whole X-chromosome to induce its silencing; and a new architectural role for a large noncoding RNA to scaffold a nuclear body. Her laboratory's work on epigenetic chromosome regulation in stem cells led to recent studies regarding unanticipated roles of repeat sequences in normal chromosome regulation and deregulation in cancer. Most recently, her laboratory has demonstrated a new approach to translate the basic mechanism of X-chromosome inactivation to correct a chromosomal dosage imbalance in patient-derived cells with trisomy 21 (Down's syndrome). Dr Lawrence has received awards from numerous agencies, including a Research Career Development Award from the National Center for Human Genome Research, career awards from the American Society of Cell Biology, the German Society for Biochemistry, the Muscular Dystrophy Association and a John Merck Fund Translational Research Award. She has served on the NIH National Advisory Council for Human Genome Research, numerous study sections and is currently a monitoring editor for the Journal of Cell Biology. Dr Lawrence has a BA in Biology and Music from Stephens College (MO, USA), a MS in Human Genetics and Genetic Counseling from Rutgers University (NJ, USA) and a PhD in Developmental Biology from Brown University (RI, USA). She is currently a Professor and Interim Chair of the Department of Cell and Developmental Biology at the University of Massachusetts Medical School (MA, USA). "
29700067,PMC5929475,Epigenomics: Technologies and Applications.,2019,Circ Res,10.1161/CIRCRESAHA.118.310998,"['Kevin C Wang', 'Howard Y Chang']","['chromatin', 'epigenomics', 'genomics', 'humans']","The advent of high-throughput epigenome mapping technologies has ushered in a new era of multiomics where powerful tools can now delineate and record different layers of genomic output. Integrating various components of the epigenome from these multiomics measurements allows the interrogation of cellular heterogeneity in addition to the discovery of molecular connectivity maps between the genome and its functional output. Mapping of chromatin accessibility dynamics and higher-order chromatin structure has enabled new levels of understanding of cell fate decisions, identity, and function in normal development, physiology, and disease. We provide a perspective on the progress of the epigenomics field and applications and anticipate an even greater revolution in our understanding of the human epigenome for years to come."
29700067,PMC5929475,Epigenomics: Technologies and Applications.,2019,Circ Res,10.1161/CIRCRESAHA.118.310998,"['Kevin C Wang', 'Howard Y Chang']","['chromatin', 'epigenomics', 'genomics', 'humans']","The advent of high-throughput epigenome mapping technologies has ushered in a new era of multiomics where powerful tools can now delineate and record different layers of genomic output. Integrating various components of the epigenome from these multiomics measurements allows the interrogation of cellular heterogeneity in addition to the discovery of molecular connectivity maps between the genome and its functional output. Mapping of chromatin accessibility dynamics and higher-order chromatin structure has enabled new levels of understanding of cell fate decisions, identity, and function in normal development, physiology, and disease. We provide a perspective on the progress of the epigenomics field and applications and anticipate an even greater revolution in our understanding of the human epigenome for years to come."
29700067,PMC5929475,Epigenomics: Technologies and Applications.,2019,Circ Res,10.1161/CIRCRESAHA.118.310998,"['Kevin C Wang', 'Howard Y Chang']","['chromatin', 'epigenomics', 'genomics', 'humans']","The advent of high-throughput epigenome mapping technologies has ushered in a new era of multiomics where powerful tools can now delineate and record different layers of genomic output. Integrating various components of the epigenome from these multiomics measurements allows the interrogation of cellular heterogeneity in addition to the discovery of molecular connectivity maps between the genome and its functional output. Mapping of chromatin accessibility dynamics and higher-order chromatin structure has enabled new levels of understanding of cell fate decisions, identity, and function in normal development, physiology, and disease. We provide a perspective on the progress of the epigenomics field and applications and anticipate an even greater revolution in our understanding of the human epigenome for years to come."
