PMID,PMCID,Title,Year,Journal,DOI,Authors,Keywords,Abstract
32365143,PMC7224557,The intergenic small non-coding RNA ittA is required for optimal infectivity and tissue tropism in Borrelia burgdorferi.,2020,PLoS Pathog,10.1371/journal.ppat.1008423,"['Diana N Medina-Pérez', 'Beau Wager', 'Erin Troy', 'Lihui Gao', 'Steven J Norris', 'Tao Lin', 'Linden Hu', 'Jenny A Hyde', 'Meghan Lybecker', 'Jon T Skare']",[],"Post-transcriptional regulation via small regulatory RNAs (sRNAs) has been implicated in diverse regulatory processes in bacteria, including virulence. One class of sRNAs, termed trans-acting sRNAs, can affect the stability and/or the translational efficiency of regulated transcripts. In this study, we utilized a collaborative approach that employed data from infection with the Borrelia burgdorferi Tn library, coupled with Tn-seq, together with borrelial sRNA and total RNA transcriptomes, to identify an intergenic trans-acting sRNA, which we designate here as ittA for infectivity-associated and tissue-tropic sRNA locus A. The genetic inactivation of ittA resulted in a significant attenuation in infectivity, with decreased spirochetal load in ear, heart, skin and joint tissues. In addition, the ittA mutant did not disseminate to peripheral skin sites or heart tissue, suggesting a role for ittA in regulating a tissue-tropic response. RNA-Seq analysis determined that 19 transcripts were differentially expressed in the ittA mutant relative to its genetic parent, including vraA, bba66, ospD and oms28 (bba74). Subsequent proteomic analyses also showed a significant decrease of OspD and Oms28 (BBA74) proteins. To our knowledge this is the first documented intergenic sRNA that alters the infectivity potential of B. burgdorferi."
23794029,,Understanding channel tropism in traditional Chinese medicine in the context of systems biology.,2013,Front Med,10.1007/s11684-013-0273-3,"['Ping Liu', 'Songlin Liu', 'Gang Chen', 'Ping Wang']",[],"Channel tropism is investigated and developed through long-term clinical practice. In recent years, the development of channel tropism theory has attracted increasing attention. This study analyzed channel tropism theory and the problems associated with it. Results showed that this theory and systems biology have a similar holistic viewpoint. Systems biology could provide novel insights and platform in the study of channel tropism. Some problems in channel tropism theory, including pharmacology and action mechanism, were investigated. "
29798908,,Ad5,2018,Clin Cancer Res,10.1158/1078-0432.CCR-18-1089,"['Hanni Uusi-Kerttula', 'James A Davies', 'Jill M Thompson', 'Phonphimon Wongthida', 'Laura Evgin', 'Kevin G Shim', 'Angela Bradshaw', 'Alexander T Baker', 'Pierre J Rizkallah', 'Rachel Jones', 'Louise Hanna', 'Emma Hudson', 'Richard G Vile', 'John D Chester', 'Alan L Parker']",[],
29740101,PMC5940860,Tissue distribution and cell tropism of Brucella canis in naturally infected canine foetuses and neonates.,2018,Sci Rep,10.1038/s41598-018-25651-x,"['Tayse Domingues de Souza', 'Tatiane Furtado de Carvalho', 'Juliana Pinto da Silva Mol', 'João Vítor Menezes Lopes', 'Monique Ferreira Silva', 'Tatiane Alves da Paixão', 'Renato Lima Santos']",[],"Brucella canis infection is an underdiagnosed zoonotic disease. Knowledge about perinatal brucellosis in dogs is extremely limited, although foetuses and neonates are under risk of infection due to vertical transmission. In this study, immunohistochemistry was used to determine tissue distribution and cell tropism of B. canis in canine foetuses and neonates. Diagnosis of B. canis in tissues of naturally infected pups was based on PCR and sequencing of amplicons, bacterial isolation, and immunohistochemistry, whose specificity was confirmed by laser capture microdissection. PCR positivity among 200 puppies was 21%, and nine isolates of B. canis were obtained. Tissues from 13 PCR-positive puppies (4 stillborn and 9 neonates) presented widespread immunolabeling. Stomach, intestines, kidney, nervous system, and umbilicus were positive in all animals tested. Other frequently infected organs included the liver (92%), lungs (85%), lymph nodes (69%), and spleen (62%). Immunolabeled coccobacilli occurred mostly in macrophages, but they were also observed in erythrocytes, epithelial cells of gastrointestinal mucosa, renal tubules, epidermis, adipocytes, choroid plexus, ependyma, neuroblasts, blood vessels endothelium, muscle cells, and in the intestinal lumen. These results largely expand our knowledge about perinatal brucellosis in the dog, clearly demonstrating a pantropic distribution of B. canis in naturally infected foetuses and neonates."
29743361,PMC6026739,Novel Strategy To Adapt Simian-Human Immunodeficiency Virus E1 Carrying ,2018,J Virol,10.1128/JVI.02222-17,"['Hanna B Scinto', 'Sandeep Gupta', 'Swati Thorat', 'Muhammad M Mukhtar', 'Anthony Griffiths', 'Jennifer Delgado', 'Elizabeth Plake', 'Hemant K Vyas', 'Amanda Strickland', 'Siddappa N Byrareddy', 'David C Montefiori', 'Celia LaBranche', 'Ranajit Pal', 'Jim Treece', 'Sharon Orndorff', 'Maria Grazia Ferrari', 'Deborah Weiss', 'Agnes-Laurence Chenine', 'Robert McLinden', 'Nelson Michael', 'Jerome H Kim', 'Merlin L Robb', 'Supachai Rerks-Ngarm', 'Punnee Pitisuttithum', 'Sorachai Nitayaphan', 'Ruth M Ruprecht']","['CRF01_AE', 'HIV', 'RV144 trial', 'SHIV-E', 'adaptation', 'coreceptor switch', 'rhesus macaques']","The phase III RV144 human immunodeficiency virus (HIV) vaccine trial conducted in Thailand remains the only study to show efficacy in decreasing the HIV acquisition risk. In Thailand, circulating recombinant forms of HIV clade A/E (CRF01_AE) predominate; in such viruses, "
28681110,PMC5505884,"Recent advances in CMV tropism, latency, and diagnosis during aging.",2017,Geroscience,10.1007/s11357-017-9985-7,"['Sean X Leng', 'Jeremy Kamil', 'John G Purdy', 'Niels A Lemmermann', 'Matthias J Reddehase', 'Felicia D Goodrum']","['Aging', 'CMV tropism', 'Diagnosis', 'Latency']","Human cytomegalovirus (CMV) is one of the largest viruses known to cause human diseases. Chronic CMV infection, as defined by anti-CMV IgG serology, increases with age and is highly prevalent in older adults. It has complex biology with significant immunologic and health consequences. This article aims to summarize research findings presented at the 6th International Workshop on CMV and Immunosenescence that relate to advances in the areas of CMV tropism, latency, CMV manipulation of cell metabolism, and T cell memory inflation, as well as novel diagnostic evaluation and translational research of chronic CMV infection in older adults. Information summarized here represents the current state of knowledge in these important fields. Investigators have also identified a number of areas that deserve further and more in-depth investigation, including building more precise parallels between mouse CMV (mCMV) and human CMV (HCMV) research. It is hoped that this article will also stimulate engaging discussion on strategies and direction to advance the science to the next level."
29306320,PMC5756351,Infection dynamics and tissue tropism of Parvicapsula pseudobranchicola (Myxozoa: Myxosporea) in farmed Atlantic salmon (Salmo salar).,2018,Parasit Vectors,10.1186/s13071-017-2583-9,"['Are Nylund', 'Haakon Hansen', 'Øyvind J Brevik', 'Håvard Hustoft', 'Turhan Markussen', 'Heidrun Plarre', 'Egil Karlsbakk']","['Aquaculture', 'Disease', 'Norway', 'Parasites', 'Real-time RT-PCR', 'Salmo salar', 'in situ hybridization']","The myxosporean parasite Parvicapsula pseudobranchicola commonly infects farmed Atlantic salmon in northern Norway. Heavy infections are associated with pseudobranch lesions, runting and mortality in the salmon populations. The life-cycle of the parasite is unknown, preventing controlled challenge experiments. The infection dynamics, duration of sporogony, tissue tropism and ability to develop immunity to the parasite in farmed Atlantic salmon is poorly known. We conducted a field experiment, aiming at examining these aspects."
31770368,PMC6879112,Tissue tropism and transmission ecology predict virulence of human RNA viruses.,2019,PLoS Biol,10.1371/journal.pbio.3000206,"['Liam Brierley', 'Amy B Pedersen', 'Mark E J Woolhouse']",[],"Novel infectious diseases continue to emerge within human populations. Predictive studies have begun to identify pathogen traits associated with emergence. However, emerging pathogens vary widely in virulence, a key determinant of their ultimate risk to public health. Here, we use structured literature searches to review the virulence of each of the 214 known human-infective RNA virus species. We then use a machine learning framework to determine whether viral virulence can be predicted by ecological traits, including human-to-human transmissibility, transmission routes, tissue tropisms, and host range. Using severity of clinical disease as a measurement of virulence, we identified potential risk factors using predictive classification tree and random forest ensemble models. The random forest approach predicted literature-assigned disease severity of test data with mean accuracy of 89.4% compared to a null accuracy of 74.2%. In addition to viral taxonomy, the ability to cause systemic infection was the strongest predictor of severe disease. Further notable predictors of severe disease included having neural and/or renal tropism, direct contact or respiratory transmission, and limited (0 < R0 ≤ 1) human-to-human transmissibility. We present a novel, to our knowledge, comparative perspective on the virulence of all currently known human RNA virus species. The risk factors identified may provide novel perspectives in understanding the evolution of virulence and elucidating molecular virulence mechanisms. These risk factors could also improve planning and preparedness in public health strategies as part of a predictive framework for novel human infections."
28956697,PMC5775114,Annurca Apple Nutraceutical Formulation Enhances Keratin Expression in a Human Model of Skin and Promotes Hair Growth and Tropism in a Randomized Clinical Trial.,2017,J Med Food,10.1089/jmf.2017.0016,"['Gian Carlo Tenore', 'Domenico Caruso', 'Giuseppe Buonomo', ""Maria D'Avino"", 'Rita Santamaria', 'Carlo Irace', 'Marialuisa Piccolo', 'Maria Maisto', 'Ettore Novellino']","['Annurca apple', 'hair growth', 'keratin expression', 'keratinocytes', 'nutraceutical', 'polyphenols', 'randomized clinical trial']","Several pharmaceutical products have been formulated over the past decades for the treatment of male and female alopecia, and pattern baldness, but relatively few metadata on their efficacy have been published. For these reasons, the pharmaceutical and medical attention has recently focused on the discovery of new and safer remedies. Particularly, great interest has been attracted by oligomeric procyanidin bioactivity, able to promote hair epithelial cell growth as well as to induce the anagen phase. Specifically, the procyanidin B2, a dimeric derivative extracted from apples, has demonstrated to be one of the most effective and safest natural compounds in promoting hair growth, both in vitro and in humans by topical applications. By evaluating the polyphenolic content of different apple varieties, we have recently found in the apple fruits of cv Annurca (AFA), native to Southern Italy, one of the highest contents of oligomeric procyanidins, and, specifically, of procyanidin B2. Thus, in the present work we explored the in vitro bioactivity of AFA polyphenolic extract as a nutraceutical formulation, named AppleMets (AMS), highlighting its effects on the cellular keratin expression in a human experimental model of adult skin. Successively, testing the effects of AMS on hair growth and tropism in healthy subjects, we observed significant results in terms of increased hair growth, density, and keratin content, already after 2 months. This study proves for the first time the impact of apple procyanidin B2 on keratin biosynthesis in vitro, and highlights its effect as a nutraceutical on human hair growth and tropism."
25310640,,Potent tumor tropism of induced pluripotent stem cells and induced pluripotent stem cell-derived neural stem cells in the mouse intracerebral glioma model.,2014,Int J Oncol,10.3892/ijo.2014.2702,"['Tomohiro Yamazoe', 'Shinichiro Koizumi', 'Tomohiro Yamasaki', 'Shinji Amano', 'Tsutomu Tokuyama', 'Hiroki Namba']",[],"Although neural and mesenchymal stem cells have been well-known to have a strong glioma tropism, this activity in induced pluripotent stem cells (iPSCs) has not yet been fully studied. In the present study, we tested tumor tropic activity of mouse iPSCs and neural stem cells derived from the iPSC (iPS-NSCs) using in vitro Matrigel invasion chamber assay and in vivo mouse intracranial tumor model. Both iPSC and iPS-NSC had a similar potent in vitro tropism for glioma conditioned media. The migrated iPSCs to the gliomas kept expressing Nanog-GFP gene, suggesting no neuronal or glial differentiation. iPSCs or iPS-NSCs labeled with 5-bromo-2-deoxyuridine were intracranially implanted in the contralateral hemisphere to the GL261 glioma cell implantation in the allogeneic C57BL/6 mouse. Active migration of both stem cells was observed 7 days after implantation. Again, the iPSCs located in the tumor area expressed Nanog-GFP gene, suggesting that the migrated cells were still iPSCs. These findings demonstrated that both iPSCs and iPS-NSCs had potent glioma tropism and could be candidates as vehicles in stem cell-based glioma therapy. "
31237728,PMC6771839,"Genetic manipulation allows in vivo tracking of the life cycle of the son-killer symbiont, Arsenophonus nasoniae, and reveals patterns of host invasion, tropism and pathology.",2019,Environ Microbiol,10.1111/1462-2920.14724,"['Pol Nadal-Jimenez', 'Joanne S Griffin', 'Lianne Davies', 'Crystal L Frost', 'Marco Marcello', 'Gregory D D Hurst']",[],"Maternally heritable symbionts are common in arthropods and represent important partners and antagonists. A major impediment to understanding the mechanistic basis of these symbioses has been lack of genetic manipulation tools, for instance, those enabling transgenic GFP expression systems for in vivo visualization. Here, we transform the 'son-killer' reproductive parasite Arsenophonus nasoniae that infects the parasitic wasp Nasonia vitripennis with the plasmid pOM1-gfp, re-introduce this strain to N. vitripennis and then used this system to track symbiont life history in vivo. These data revealed transfer of the symbiont into the fly pupa by N. vitripennis during oviposition and N. vitripennis larvae developing infection over time through feeding. A strong tropism of A. nasoniae to the N. vitripennis ovipositor developed during wasp pupation, which aids onward transmission. The symbiont was also visualized in diapause larvae. Occasional necrotic diapause larvae were observed which displayed intense systemic infection alongside widespread melanotic nodules indicative of an active but failed immune response. Our results provide the foundation for the study of this symbiosis through in vivo tracking of the fate of symbionts through host development, which is rarely achieved in heritable microbe/insect interactions."
31500233,PMC6769565,The Interaction of ,2019,Int J Mol Sci,10.3390/ijms20184400,"['Marguerite Clyne', 'Felicity E B May']","['Helicobacter pylori', 'MUC5AC', 'TFF1', 'lectin', 'lipopolysacchairde']",
30567980,PMC6401463,Flexibility ,2019,J Virol,10.1128/JVI.02011-18,"['Adebimpe O Obadan', 'Jefferson Santos', 'Lucas Ferreri', 'Andrew J Thompson', 'Silvia Carnaccini', 'Ginger Geiger', 'Ana S Gonzalez Reiche', 'Daniela S Rajão', 'James C Paulson', 'Daniel R Perez']","['H9 subtype', 'avian viruses', 'evolution', 'quail', 'receptor', 'sialic acid', 'transmission', 'zoonosis']","Influenza A viruses (IAVs) remain a significant public health threat, causing more than 300,000 hospitalizations in the United States during the 2015-2016 season alone. While only a few IAVs of avian origin have been associated with human infections, the ability of these viruses to cause zoonotic infections further increases the public health risk of influenza. Of these, H9N2 viruses in Asia are of particular importance as they have contributed internal gene segments to other emerging zoonotic IAVs. Notably, recent H9N2 viruses have acquired molecular markers that allow for a transition from avian-like to human-like terminal sialic acid (SA) receptor recognition via a single amino acid change at position 226 (H3 numbering), from glutamine (Q226) to leucine (L226), within the hemagglutinin (HA) receptor-binding site (RBS). We sought to determine the plasticity of amino acid 226 and the biological effects of alternative amino acids on variant viruses. We created a library of viruses with the potential of having any of the 20 amino acids at position 226 on a prototypic H9 HA subtype IAV. We isolated H9 viruses that carried naturally occurring amino acids, variants found in other subtypes, and variants not found in any subtype at position 226. Fitness studies in quails revealed that some natural amino acids conferred an "
25603911,,[Studies on the lymphatic tropism and lymph cells apoptosis of cisplatin-nano carbon suspension in the rats].,2015,Zhonghua Fu Chan Ke Za Zhi,,"['Minmin Hou', 'Zhuo Chen', 'Li Li', 'Ping Wang', 'Mingrong Qie']",[],To research the lymphatic tropism and lymph cell apoptosis of cisplatin-nano carbon suspension in rats with the aim of proposing a new way for chemotherapy.
31961950,PMC7163726,The relationship between facet tropism and cervical disc herniation.,2020,J Anat,10.1111/joa.13151,"['Xuecheng Huang', 'Linqiang Ye', 'Xiang Liu', 'Rui Weng', 'Jinchuan Tan', 'Pusheng Xie', 'Yang Yang', 'Lichang Liang', 'Wenhua Huang', 'Xiaobing Jiang']","['cervical spine', 'computed tomography', 'disc herniation', 'facet tropism', 'sagittal orientation']","Many studies have demonstrated the association between facet tropism and disc herniation in the lumbar spine. Some of them found that lumbar disc herniation was on the side of the more sagittal facet joint interface. However, little is understood about the association of facet tropism with disc herniation in the cervical spine. As the relationship between the facet orientation and the side of cervical disc herniation (CDH) is unclear, the purpose of this study is to investigate that relationship. Ninety-six patients with single-level CDH (C4-C5, C5-C6 or C6-C7) were included in the CDH group of this study. Another 50 age-matched and gender-matched healthy participants who accepted physical examinations were enrolled as the control group. The cervical facet angles of two sides were measured using axial computed tomography (CT). The intersection angle of the midsagittal line of the vertebra to the facet line represents the facet angle. Facet tropism was defined as the angular difference of 7º between the left and the right sides. Facet tropism angle was recorded as the absolute value of the difference of facet angles between two sides. There were 20 herniations at C4-C5 level, 50 herniations at C5-C6 level and 26 herniations at C6-C7 level. The present study showed that more cases in the CDH group had facet tropism than did those in the control group at C4-C5, C5-C6 and C6-C7 level (p = .021, p = .001, p = .015, respectively). The facet tropism angles in the CDH group were significantly bigger than those in the control group at C4-C5, C5-C6 and C6-C7 level (p = .001, p = .002, p = .028, respectively). In the CDH group, the facet angles on the herniated side were found to be significantly bigger than those on the healthy side at C4-C5, C5-C6 and C6-C7 level (p = .000, p = .000, p = .037, respectively). The findings of this present study suggest that facet tropism is associated with the disc herniation in the cervical spine. We also found that cervical disc herniates towards the side of the bigger facet angle with respect to the sagittal plane. There is a need for future studies to verify the biomechanical impact of facet tropism on CDH."
28754683,PMC5609335,DARC extracellular domain remodeling in maturating reticulocytes explains ,2017,Blood,10.1182/blood-2017-03-774364,"['Elina Ovchynnikova', 'Francesca Aglialoro', 'Arthur E H Bentlage', 'Gestur Vidarsson', 'Nichole D Salinas', 'Marieke von Lindern', 'Niraj H Tolia', 'Emile van den Akker']",[],
24412432,,The phylogenetic study on Thelohanellus species (Myxosporea) in relation to host specificity and infection site tropism.,2014,Mol Phylogenet Evol,10.1016/j.ympev.2014.01.002,"['Sang Phil Shin', 'Van Giap Nguyen', 'Jae Mook Jeong', 'Jin Woo Jun', 'Ji Hyung Kim', 'Jee Eun Han', 'Gun Wook Baeck', 'Se Chang Park']","['Bayesian tip association significance testing', 'Host specificity', 'Infection site tropism', 'Myxobolidae', 'Thelohanellus kitauei']","Thelohanellus kitauei (Myxobolidae) infects cyprinid fish. The evolution of species derived from common ancestors results in the sharing of biological features. To reveal the origin of T. kitauei biological features, the correlation between phylogeny and biological features of Myxobolidae was investigated by Bayesian inference tree and Bayesian tip association significance testing. The results demonstrated that host specificity and infection site tropism were correlated with the phylogeny of Myxobolidae, and that the biological features of T. kitauei originated from the ancient Myxobolidae as exhibited by the non-specific infection site tropism and the ability to infect cyprinids."
30651600,PMC6756237,Invadopodia are chemosensing protrusions that guide cancer cell extravasation to promote brain tropism in metastasis.,2019,Oncogene,10.1038/s41388-018-0667-4,"['Karla C Williams', 'Mario A Cepeda', 'Sumreen Javed', 'Karlee Searle', 'Katie M Parkins', 'Ashley V Makela', 'Amanda M Hamilton', 'Sepideh Soukhtehzari', 'Yohan Kim', 'Alan B Tuck', 'John A Ronald', 'Paula J Foster', 'Ann F Chambers', 'Hon S Leong']",[],"Invadopodia are cell protrusions that mediate cancer cell extravasation but the microenvironmental cues and signaling factors that induce invadopodia formation during extravasation remain unclear. Using intravital imaging and loss of function experiments, we determined invadopodia contain receptors involved in chemotaxis, namely GABA receptor and EGFR. These chemotaxis capabilities are mediated in part by PAK1 which controls invadopodia responsiveness to ligands such as GABA and EGF via assembly, stability, and turnover of invadopodia in vivo. PAK1 knockdown rendered cells unresponsive to chemotactic stimuli present in the stroma, resulting in dramatically lower rates of cancer cell extravasation and metastatic colony formation compared to stimulated cancer cells. In an experimental mouse model of brain metastasis, inhibition of PAK1 significantly reduced overall tumor burden and reduced the average size of brain metastases. In summary, invadopodia contain chemotaxis receptors that can respond to microenvironmental cues to guide cancer cell extravasation, and when PAK1 is depleted, brain tropism of metastatic breast cancer cells is significantly reduced, blocking secondary colony growth at sites otherwise permissive for metastatic outgrowth."
27163444,,Facet tropism and facet joint orientation: risk factors for the development of early biochemical alterations of lumbar intervertebral discs.,2016,Osteoarthritis Cartilage,10.1016/j.joca.2016.05.004,"['C Schleich', 'A Müller-Lutz', 'K Blum', 'J Boos', 'B Bittersohl', 'B Schmitt', 'J Gerß', 'F Matuschke', 'H-J Wittsack', 'G Antoch', 'F Miese']","['Facet orientation', 'Facet tropism', 'Glycosaminoglycan chemical exchange saturation transfer', 'Intervertebral discs', 'MRI']",To assess the glycosaminoglycan (GAG) content of lumbar intervertebral discs (IVD) in healthy volunteers with facet tropism (FT) and sagittal facet joint (FJ) orientation using glycosaminoglycan chemical exchange saturation transfer imaging (gagCEST).
30016714,PMC6218636,Analysis of genetic polymorphisms and tropism in East African Leishmania donovani by Amplified Fragment Length Polymorphism and kDNA minicircle sequencing.,2018,Infect Genet Evol,10.1016/j.meegid.2018.07.016,"['Hanan T Jaber', 'Asrat Hailu', 'Francine Pratlong', 'Patrick Lami', 'Patrick Bastien', 'Charles L Jaffe']","['Amplified Fragment Length Polymorphism', 'Genetic polymorphism', 'HIV-visceral leishmaniasis co-infections', 'Leishmania donovani', 'Post-kala azar dermal leishmaniasis', 'kDNA minicircle sequence']","Visceral leishmaniasis (VL), the most severe form of leishmaniasis, is caused by Leishmania donovani. In addition to fatal VL, these parasites also cause skin diseases in immune-competent and -suppressed people, post-kala azar dermal leishmaniasis (PKDL) and HIV/VL co-infections, respectively. Genetic polymorphism in 36 Ethiopian and Sudanese L. donovani strains from VL, PKDL and HIV/VL patients was examined using Amplified Fragment Length Polymorphism (AFLP), kDNA minicircle sequencing and Southern blotting. Strains were isolated from different patient tissues: in VL from lymph node, spleen or bone marrow; and in HIV/VL from skin, spleen or bone marrow. When VL and PKDL strains from the same region in Sudan were examined by Southern blotting using a DNA probe to the L. donovani 28S rRNA gene only minor differences were observed. kDNA sequence analysis distributed the strains in no particular order among four clusters (A - D), while AFLP analysis grouped the strains according to geographical origin into two major clades, Southern Ethiopia (SE) and Sudan/Northern Ethiopia (SD/NE). Strains in the latter clade were further divided into subpopulations by zymodeme, geography and year of isolation, but not by clinical symptoms. However, skin isolates showed significantly (p < 0.0001) fewer polymorphic AFLP fragments (average 10 strains = 348.6 ± 8.1) than VL strains (average 26 strains = 383.5 ± 3.8)."
30653904,PMC6945004,A Radiological Study of the Association of Facet Joint Tropism and Facet Angulation With Degenerative Spondylolisthesis.,2019,Neurospine,10.14245/ns.1836232.116,"['Ravi Ranjan Rai', 'Yash Shah', 'Siddharth Shah', 'Nigil Sadanandan Palliyil', 'Samir Dalvie']","['Degenerative spondylolisthesis', 'Facet tropism', 'Lumbar facet orientation']",To study the association of facet joint angulation and joint tropism with degenerative spondylolisthesis (DS) through a comparison with a matched control group.
23859270,,A case-based reasoning system for genotypic prediction of HIV-1 co-receptor tropism.,2013,J Bioinform Comput Biol,10.1142/S0219720013500066,"['Mark C Evans', 'Agnes C Paquet', 'Wei Huang', 'Laura Napolitano', 'Arne Frantzell', 'Jonathan Toma', 'Eric W Stawiski', 'Matthew Bidwell Goetz', 'Christos J Petropoulos', 'Jeannette Whitcomb', 'Eoin Coakley', 'Mojgan Haddad']",[],"Accurate co-receptor tropism (CRT) determination is critical for making treatment decisions in HIV management. We created a genotypic tropism prediction tool by utilizing the case-based reasoning (CBR) technique that attempts to solve new problems through applying the solution from similar past problems. V3 loop sequences from 732 clinical samples with diverse characteristics were used to build a case library. Additional sequence and molecular properties of the V3 loop were examined and used for similarity assessment. A similarity metric was defined based on each attribute's frequency in the CXCR4-using viruses. We implemented three other genotype-based tropism predictors, support vector machines (SVM), position specific scoring matrices (PSSM), and the 11/25 rule, and evaluated their performance as the ability to predict CRT compared to Monogram's enhanced sensitivity Trofile(®) assay (ESTA). Overall concordance of the CBR based tropism prediction algorithm was 81%, as compared to ESTA. Sensitivity to detect CXCR4 usage was 90% and specificity was at 73%. In comparison, sensitivity of the SVM, PSSM, and the 11/25 rule were 85%, 81%, and 36% respectively while achieving a specificity of 90% by SVM, 75% by PSSM, and 97% by the 11/25 rule. When we evaluated these predictors in an unseen dataset, higher sensitivity was achieved by the CBR algorithm (87%), compared to SVM (82%), PSSM (76%), and the 11/25 rule (33%), while maintaining similar level of specificity. Overall this study suggests that CBR can be utilized as a genotypic tropism prediction tool, and can achieve improved performance in independent datasets compared to model or rule based methods. "
31861369,PMC7168613,Minimum Determinants of Transmissible Gastroenteritis Virus Enteric Tropism Are Located in the N-Terminus of Spike Protein.,2019,Pathogens,10.3390/pathogens9010002,"['Carlos M Sanchez', 'Alejandro Pascual-Iglesias', 'Isabel Sola', 'Sonia Zuñiga', 'Luis Enjuanes']","['enteric tropism', 'recombinant virus', 'transmissible gastroenteritis virus', 'tropism']","Transmissible gastroenteritis virus (TGEV) is an enteric coronavirus causing high morbidity and mortality in porcine herds worldwide, that possesses both enteric and respiratory tropism. The ability to replicate in the enteric tract directly correlates with virulence, as TGEVs with an exclusive respiratory tropism are attenuated. The tissue tropism is determined by spike (S) protein, although the molecular bases for enteric tropism remain to be fully characterized. Both pAPN and sialic acid binding domains (aa 506-655 and 145-155, respectively) are necessary but not sufficient for enteric tract infection. Using a TGEV infectious cDNA and enteric (TGEV-SC11) or respiratory (TGEV-SPTV) isolates, encoding a full-length S protein, a set of chimeric recombinant viruses, with a sequential modification in S protein amino terminus, was engineered. In vivo tropism, either enteric, respiratory or both, was studied by inoculating three-day-old piglets and analyzing viral titers in lung and gut. The data indicated that U655>G change in S gene (S219A in S protein) was required to confer enteric tropism to a respiratory virus that already contains the pAPN and sialic acid binding domains in its S protein. Moreover, an engineered virus containing U655>G and a 6 nt insertion at position 1124 (Y374-T375insND in S protein) was genetically stable after passage in cell cultures, and increased virus titers in gut by 1000-fold. We postulated that the effect of these residues in enteric tropism may be mediated by the modification of both glycosaminoglycan binding and S protein structure."
30366310,PMC6688184,Molecular and cellular interactions defining the tropism of Plasmodium vivax for reticulocytes.,2018,Curr Opin Microbiol,10.1016/j.mib.2018.10.002,"['Usheer Kanjee', 'Gabriel W Rangel', 'Martha A Clark', 'Manoj T Duraisingh']",[],"Plasmodium vivax is uniquely restricted to invading reticulocytes, the youngest of red blood cells. Parasite invasion relies on the sequential deployment of multiple parasite invasion ligands. Correct targeting of the host reticulocyte is mediated by two families of invasion ligands: the reticulocyte binding proteins (RBPs) and erythrocyte binding proteins (EBPs). The Duffy receptor has long been established as a key determinant for P. vivax invasion. However, recently, the RBP protein PvRBP2b has been shown to bind to transferrin receptor, which is expressed on reticulocytes but lost on normocytes, implicating the ligand-receptor in the reticulocyte tropism of P. vivax. Furthermore there is increasing evidence for P. vivax growth and sexual development in reticulocyte-enriched tissues such as the bone marrow."
28067312,PMC5220346,Adeno-associated virus serotype rh.10 displays strong muscle tropism following intraperitoneal delivery.,2017,Sci Rep,10.1038/srep40336,"['Jianzhong Ai', 'Jia Li', 'Dominic J Gessler', 'Qin Su', 'Qiang Wei', 'Hong Li', 'Guangping Gao']",[],"Recombinant adeno-associated virus (rAAV) is an attractive tool for basic science and translational medicine including gene therapy, due to the versatility in its cell and organ transduction. Previous work indicates that rAAV transduction patterns are highly dependent on route of administration. Based on this relationship, we hypothesized that intraperitoneal (IP) administration of rAAV produces unique patterns of tissue tropism. To test this hypothesis, we investigated the transduction efficiency of 12 rAAV serotypes carrying an enhanced green fluorescent protein (EGFP) reporter gene in a panel of 12 organs after IP injection. Our data suggest that IP administration emphasizes transduction patterns that are different from previously reported intravascular delivery methods. Using this approach, rAAV efficiently transduces the liver, pancreas, skeletal muscle, heart and diaphragm without causing significant histopathological changes. Of note, rAAVrh.10 showed excellent muscle transduction following IP administration, highlighting its potential as a new muscle-targeting vector."
25079227,PMC4117581,Strain-specific variation of the decorin-binding adhesin DbpA influences the tissue tropism of the lyme disease spirochete.,2014,PLoS Pathog,10.1371/journal.ppat.1004238,"['Yi-Pin Lin', 'Vivian Benoit', 'Xiuli Yang', 'Raúl Martínez-Herranz', 'Utpal Pal', 'John M Leong']",[],"Lyme disease spirochetes demonstrate strain- and species-specific differences in tissue tropism. For example, the three major Lyme disease spirochete species, Borrelia burgdorferi sensu stricto, B. garinii, and B. afzelii, are each most commonly associated with overlapping but distinct spectra of clinical manifestations. Borrelia burgdorferi sensu stricto, the most common Lyme spirochete in the U.S., is closely associated with arthritis. The attachment of microbial pathogens to cells or to the extracellular matrix of target tissues may promote colonization and disease, and the Lyme disease spirochete encodes several surface proteins, including the decorin- and dermatan sulfate-binding adhesin DbpA, which vary among strains and have been postulated to contribute to strain-specific differences in tissue tropism. DbpA variants differ in their ability to bind to its host ligands and to cultured mammalian cells. To directly test whether variation in dbpA influences tissue tropism, we analyzed murine infection by isogenic B. burgdorferi strains that encode different dbpA alleles. Compared to dbpA alleles of B. afzelii strain VS461 or B. burgdorferi strain N40-D10/E9, dbpA of B. garinii strain PBr conferred the greatest decorin- and dermatan sulfate-binding activity, promoted the greatest colonization at the inoculation site and heart, and caused the most severe carditis. The dbpA of strain N40-D10/E9 conferred the weakest decorin- and GAG-binding activity, but the most robust joint colonization and was the only dbpA allele capable of conferring significant joint disease. Thus, dbpA mediates colonization and disease by the Lyme disease spirochete in an allele-dependent manner and may contribute to the etiology of distinct clinical manifestations associated with different Lyme disease strains. This study provides important support for the long-postulated model that strain-specific variations of Borrelia surface proteins influence tissue tropism. "
